id_origin,orig_long,orig_lat,dest_long,dest_lat
103,-73.988129,40.718773,-73.982658,40.751759
104,-73.99826,40.740536,-73.945534,40.643467
105,-73.981804,40.767128,-73.981804,40.767128
102,-74.005325,40.740631,-73.965805,40.795235
105,-73.991676,40.735371,-73.93885,40.659424
102,-74.000122,40.730152,-73.914757,40.765987
101,-74.009285,40.713337,-74.005486,40.719681
301,-73.941589,40.725914,-74.004387,40.716476
103,-73.993622,40.721073,-73.978775,40.731106
103,-73.991959,40.725845,-73.947815,40.682896
103,-73.987595,40.724506,-73.989601,40.723186
401,-73.923599,40.761158,-73.914993,40.763847
104,-73.990631,40.759499,-73.995934,40.75362
105,-73.974686,40.759365,-73.985619,40.727745
103,-73.987305,40.722439,-73.982765,40.728935
102,-74.004181,40.737976,-73.971527,40.751171
105,-73.988991,40.75808,-73.865822,40.771084
104,-73.99192,40.744278,-73.953033,40.821671
104,-73.988533,40.764416,-73.975731,40.724209
103,-73.983849,40.721481,-73.959648,40.760319
105,-73.970825,40.762051,-74.012177,40.704205
104,-74.007187,40.743271,-74.005928,40.725903
105,-73.986259,40.747124,-74.016777,40.709869
106,-73.981552,40.736992,-73.967377,40.634117
102,-74.00576,40.735851,-74.000145,40.728683
102,-74.003471,40.732529,-73.99128,40.6968
102,-74.00779,40.725819,-73.997368,40.722439
102,-73.993202,40.722553,-74.005333,40.732235
301,-73.961433,40.714352,-73.948425,40.708408
108,-73.955551,40.768497,-73.980095,40.738968
103,-73.988655,40.731167,-74.008682,40.716011
108,-73.949348,40.781162,-73.978973,40.743618
110,-73.952667,40.810654,-73.98658,40.733971
102,-73.99588,40.726616,-73.867928,40.877743
102,-74.002449,40.73967,-73.952759,40.772171
401,-73.921318,40.767117,-73.861069,40.758018
102,-74.00544,40.740936,-73.946297,40.808121
106,-73.982513,40.731445,-73.96328,40.761864
106,-73.981346,40.741177,-73.9757,40.777008
102,-73.999283,40.734035,-73.994133,40.720268
301,-73.956917,40.71257,-74.004303,40.7304
102,-73.997269,40.722424,-73.993652,40.757385
103,-73.990189,40.732037,-73.968994,40.757557
104,-73.986946,40.764221,-73.949287,40.785275
104,-73.987556,40.770325,-73.971771,40.757347
106,-73.967064,40.756973,-73.973793,40.750469
108,-73.962204,40.762508,-73.816483,40.716213
102,-73.994675,40.725826,-73.915192,40.843876
103,-73.980568,40.722626,-73.992683,40.743076
105,-73.990906,40.747925,-73.98365,40.756699
103,-73.988304,40.718315,-73.954094,40.714123
105,-73.990021,40.740097,-73.989677,40.737217
104,-73.988197,40.761848,-73.996452,40.753101
108,-73.953506,40.771008,-73.978432,40.719868
108,-73.948601,40.773933,-73.973915,40.783077
106,-73.979568,40.733334,-73.974922,40.744583
107,-73.971657,40.794628,-73.963104,40.803886
108,-73.950554,40.779671,-73.973633,40.784626
110,-73.95433,40.805981,-73.95723,40.777191
111,-73.941689,40.798592,-73.949875,40.804394
101,-74.010048,40.721401,-73.996185,40.735363
107,-73.964272,40.792393,-73.964272,40.792393
108,-73.952438,40.7841,-73.953239,40.780403
104,-73.987923,40.769833,-73.980537,40.766575
108,-73.957893,40.760803,-73.975594,40.760086
106,-73.969742,40.753513,-73.978775,40.755512
107,-73.968834,40.786007,-73.959572,40.77972
105,-73.979988,40.76498,-73.960716,40.772541
103,-73.999664,40.714764,-73.995247,40.724182
103,-73.983856,40.725643,-73.995216,40.727432
102,-73.997742,40.720772,-73.982765,40.739594
107,-73.982018,40.777466,-73.991508,40.767002
103,-73.987976,40.723831,-73.92691,40.831093
104,-74.004333,40.742348,-74.00412,40.742138
102,-74.001053,40.731674,-73.973274,40.760365
102,-74.005379,40.739807,-73.989563,40.77293
102,-74.004272,40.730927,-73.985962,40.727844
104,-74.004196,40.742619,-73.990326,40.740925
109,-73.96389,40.808228,-73.962181,40.812141
102,-74.00264,40.730766,-73.983864,40.721561
106,-73.980743,40.741913,-73.986336,40.758072
402,-73.92482,40.744122,-73.832451,40.752697
107,-73.98436,40.769798,-73.97776,40.745602
106,-73.966927,40.756989,-73.974434,40.744068
483,-73.782135,40.644806,-73.914215,40.608822
102,-73.999039,40.727997,-73.963097,40.766247
102,-74.001053,40.731533,-73.892899,40.867725
108,-73.953133,40.77597,-73.943459,40.835789
102,-74.005486,40.739349,-73.979553,40.735462
104,-74.005516,40.741058,-74.003777,40.747433
102,-74.003365,40.732697,-74.004082,40.731388
105,-73.992157,40.748894,-73.990135,40.737858
105,-73.990334,40.751068,-73.995705,40.726498
102,-74.005096,40.725487,-73.991203,40.74995
111,-73.953674,40.790726,-73.907188,40.746075
104,-73.98542,40.763962,-73.990395,40.729721
107,-73.979607,40.786816,-73.993462,40.74733
105,-73.994125,40.746819,-74.008499,40.734276
106,-73.972679,40.746113,-73.976646,40.751961
104,-73.989357,40.758621,-73.928932,40.763664
402,-73.924156,40.743633,-73.917183,40.761173
483,-73.78804,40.641502,-73.966774,40.760929
302,-73.980728,40.688702,-73.962181,40.678993
109,-73.954185,40.821468,-73.939468,40.805176
105,-73.985794,40.760456,-74.01062,40.712593
108,-73.963676,40.765686,-73.958206,40.778149
108,-73.963081,40.772114,-73.955353,40.769287
105,-73.986877,40.748856,-73.999725,40.727139
108,-73.953583,40.779373,-73.833328,40.750477
107,-73.980972,40.784748,-73.953438,40.785252
107,-73.960762,40.801422,-73.952957,40.808632
110,-73.948074,40.798523,-73.952515,40.789627
480,-73.865028,40.771263,-73.795219,40.701061
102,-73.996223,40.726887,-74.011345,40.716526
480,-73.870956,40.773815,-73.984856,40.662609
105,-73.985413,40.744312,-74.006821,40.730492
108,-73.950516,40.774899,-73.9804,40.775597
103,-73.981216,40.729923,-73.902565,40.877842
104,-74.000961,40.741863,-73.939484,40.847645
103,-73.988724,40.718769,-74.008141,40.705818
106,-73.980629,40.733921,-73.956726,40.766296
106,-73.987579,40.733555,-73.950523,40.771244
104,-73.996918,40.754684,-73.996666,40.754951
107,-73.978439,40.777821,-74.006325,40.715656
105,-73.990669,40.750847,-73.987549,40.760387
104,-73.999138,40.752441,-74.042137,40.752289
106,-73.965607,40.754456,-73.969017,40.757713
103,-73.989632,40.719044,-74.005844,40.625229
104,-74.006485,40.744476,-73.992844,40.747986
105,-73.99295,40.736649,-74.001915,40.735081
103,-73.993568,40.721355,-73.976021,40.740292
105,-73.981911,40.762772,-73.855263,40.752743
103,-73.986794,40.722427,-73.984467,40.745937
104,-73.996399,40.742935,-73.995247,40.731792
402,-73.928139,40.744408,-73.937309,40.663811
106,-73.982552,40.739288,-73.994965,40.736649
105,-73.987419,40.760406,-73.959007,40.802036
105,-73.987389,40.759708,-73.937187,40.813354
104,-73.995461,40.759296,-74.00264,40.744671
107,-73.978149,40.78326,-73.957878,40.80077
105,-73.985184,40.753075,-74.004776,40.716309
102,-74.001976,40.732803,-73.950783,40.774761
103,-73.989487,40.726147,-73.940231,40.818829
103,-73.983047,40.730564,-73.956802,40.766464
103,-73.987389,40.721905,-73.982521,40.723217
483,-73.781181,40.644993,-73.797318,40.726501
104,-73.998207,40.760998,-73.943001,40.816765
106,-73.971985,40.753666,-73.927597,40.769821
105,-73.986649,40.761341,-73.991936,40.743866
102,-74.007095,40.732986,-74.003723,40.707493
104,-73.987915,40.765018,-73.934494,40.696438
110,-73.942711,40.811703,-73.956871,40.727066
105,-73.98613,40.761166,-73.941475,40.795918
106,-73.982788,40.736202,-73.988686,40.693157
104,-73.990303,40.761688,-73.982254,40.777927
103,-73.996696,40.714977,-73.984253,40.724895
103,-73.985863,40.72282,-73.951096,40.706856
402,-73.909241,40.736359,-73.97998,40.723846
104,-74.0009,40.74715,-73.948997,40.773354
105,-73.985855,40.759869,-73.979004,40.765053
108,-73.962753,40.763123,-73.971909,40.765343
105,-73.994019,40.751335,-73.985657,40.762981
104,-73.989304,40.763657,-73.983521,40.744717
102,-74.001305,40.727524,-73.982262,40.731735
104,-73.989594,40.758862,-73.961395,40.771942
105,-73.983795,40.754303,-73.980232,40.758896
108,-73.970856,40.765938,-73.956512,40.7812
111,-73.945892,40.794769,-73.898651,40.752293
107,-73.982307,40.771423,-73.99939,40.723682
102,-73.998192,40.735657,-73.976669,40.746834
108,-73.956512,40.771343,-73.951889,40.781826
108,-73.957909,40.782528,-73.964836,40.77037
102,-73.998375,40.735359,-73.991203,40.739677
102,-73.989967,40.734245,-73.99427,40.710541
101,-74.010117,40.705387,-73.991676,40.723953
306,-73.995377,40.688137,-73.992882,40.693211
106,-73.976265,40.748417,-73.992973,40.77103
107,-73.989235,40.774857,-73.987434,40.761124
103,-73.989845,40.734249,-73.986526,40.754864
108,-73.969223,40.763645,-73.969933,40.784554
105,-73.983208,40.744732,-73.979164,40.750435
105,-73.986809,40.749802,-73.885239,40.772541
102,-73.995453,40.725025,-73.990479,40.733845
106,-73.979668,40.7356,-74.00251,40.745094
108,-73.963478,40.774483,-73.956909,40.78009
105,-73.971809,40.758278,-73.978081,40.786469
105,-73.994217,40.747444,-73.999794,40.76133
105,-73.985992,40.747635,-73.986176,40.762047
105,-73.99131,40.749378,-73.976532,40.732342
102,-74.008415,40.726025,-73.985603,40.727814
104,-73.988594,40.763988,-74.003891,40.747669
105,-73.986603,40.748688,-73.992615,40.753494
102,-73.998474,40.729637,-73.974091,40.74308
102,-74.002998,40.73877,-73.997429,40.722507
109,-73.95858,40.815197,-73.980492,40.720818
106,-73.973946,40.748211,-73.99588,40.723377
105,-73.973846,40.763161,-73.991692,40.749641
302,-73.988579,40.693691,-73.922409,40.703487
107,-73.974663,40.791065,-73.969444,40.800308
106,-73.985687,40.738228,-73.992554,40.749481
103,-73.987427,40.722477,-73.982201,40.743023
102,-74.009491,40.728992,-74.012955,40.717312
104,-74.002869,40.749538,-73.97348,40.792728
107,-73.984428,40.769913,-73.970398,40.762611
106,-73.980087,40.748981,-74.010254,40.709534
107,-73.981354,40.780842,-73.95327,40.778763
104,-73.996407,40.753231,-74.001976,40.724716
103,-73.988167,40.729561,-73.991646,40.747131
102,-74.00589,40.72517,-73.990524,40.750164
480,-73.862862,40.769127,-73.980621,40.765415
105,-73.980057,40.765572,-74.000237,40.75766
108,-73.954544,40.778244,-73.960381,40.776043
104,-74.002907,40.760433,-73.996941,40.727108
108,-73.959808,40.773514,-73.974808,40.787746
108,-73.951981,40.777809,-73.96006,40.770344
103,-73.993942,40.720524,-73.99054,40.750629
107,-73.988663,40.774269,-73.97966,40.786728
108,-73.960526,40.775993,-73.963943,40.77129
107,-73.978851,40.777428,-73.977737,40.759518
107,-73.974022,40.784122,-73.985802,40.719296
102,-74.005363,40.739925,-74.004997,40.729664
107,-73.970238,40.790886,-73.981506,40.773815
107,-73.968086,40.793137,-73.942032,40.817162
104,-73.986488,40.763573,-73.975906,40.746094
401,-73.915169,40.753845,-73.957008,40.766354
104,-74.008286,40.748798,-73.99894,40.740158
101,-74.016579,40.704868,-74.014946,40.715668
102,-73.994499,40.732998,-73.994499,40.732998
107,-73.968582,40.791481,-73.990616,40.761147
104,-74.006889,40.74876,-73.989944,40.740936
111,-73.934845,40.801121,-73.932968,40.796726
105,-73.982346,40.762863,-73.973892,40.789284
104,-73.994614,40.740559,-73.970497,40.768143
108,-73.946625,40.776672,-74.015732,40.707886
106,-73.973572,40.747971,-73.988815,40.741413
107,-73.975548,40.790012,-73.982468,40.774944
103,-73.982834,40.730888,-73.959114,40.773201
101,-74.016273,40.715424,-73.993378,40.739349
108,-73.948143,40.774448,-73.993263,40.751907
101,-74.008194,40.711678,-73.976563,40.764118
106,-73.965935,40.759392,-73.951073,40.782909
108,-73.961281,40.774494,-73.979958,40.780437
104,-73.995903,40.759007,-73.980049,40.752968
164,-73.977402,40.774151,-73.978554,40.791771
104,-74.001869,40.740681,-73.997505,40.724529
104,-73.987839,40.769047,-74.00058,40.746948
106,-73.970871,40.755798,-73.996269,40.742752
308,-73.974884,40.680649,-73.955925,40.668327
301,-73.959152,40.716461,-73.962479,40.708447
102,-74.000565,40.729939,-73.918243,40.770008
108,-73.954613,40.770618,-73.954613,40.770618
101,-74.004173,40.720905,-73.943298,40.776947
301,-73.965874,40.712723,-73.946999,40.680237
102,-73.999466,40.728317,-73.991585,40.722492
103,-73.981117,40.729404,-73.969116,40.785568
103,-73.987831,40.728634,-73.966454,40.691231
109,-73.954575,40.820923,-73.970833,40.79607
102,-74.00872,40.725941,-74.005257,40.740139
105,-73.977676,40.754883,-73.964699,40.791309
105,-73.985832,40.761963,-73.977859,40.759224
303,-73.959259,40.687538,-73.947548,40.685104
164,-73.974754,40.777794,-73.976921,40.791161
164,-73.956673,40.787632,-73.949455,40.78212
107,-73.98909,40.775284,-73.965515,40.807903
480,-73.870224,40.773201,-73.965729,40.761971
104,-74.002747,40.760647,-73.993393,40.724342
106,-73.974449,40.746735,-73.982475,40.743519
101,-74.006935,40.716156,-73.991364,40.749081
102,-74.004723,40.723606,-73.969345,40.757412
107,-73.980347,40.77523,-73.980225,40.765121
104,-74.000763,40.758083,-73.97377,40.76936
308,-73.972534,40.677437,-73.936829,40.669159
102,-74.007065,40.740726,-73.997971,40.764011
102,-74.000343,40.730133,-74.000473,40.75275
105,-73.991058,40.750229,-73.917336,40.7449
109,-73.951164,40.825668,-73.969078,40.800957
102,-73.999809,40.728733,-73.956703,40.687031
106,-73.973495,40.747978,-73.857185,40.836723
102,-74.007568,40.725601,-74.007431,40.675358
402,-73.945755,40.750755,-73.937012,40.796738
103,-73.989235,40.718567,-73.980736,40.733936
402,-73.956406,40.74604,-74.016296,40.709915
104,-74.006767,40.748848,-73.994934,40.750172
105,-73.982216,40.763771,-73.991241,40.750687
401,-73.921494,40.776695,-73.949547,40.776615
108,-73.953575,40.767231,-73.94648,40.776886
101,-74.009842,40.703651,-74.010941,40.729156
105,-73.986031,40.74469,-73.952415,40.781147
108,-73.965851,40.771046,-73.956245,40.768375
402,-73.918877,40.743404,-73.897865,40.749432
105,-73.988815,40.748482,-74.0009,40.756218
108,-73.957436,40.77998,-73.967903,40.784832
107,-73.983269,40.770927,-73.988121,40.732086
107,-73.967545,40.792904,-73.97876,40.779999
107,-73.976898,40.790524,-73.952995,40.768009
108,-73.959679,40.770821,-73.953323,40.780636
105,-73.988144,40.745972,-73.978508,40.745247
104,-73.992622,40.7686,-73.949249,40.807926
107,-73.967941,40.787392,-73.962303,40.810291
103,-73.990738,40.718369,-73.952599,40.772392
106,-73.972755,40.754745,-73.9674,40.803291
108,-73.94458,40.779408,-73.975639,40.763981
105,-73.976723,40.753593,-73.97805,40.754417
108,-73.95311,40.771679,-73.988327,40.755283
107,-73.979759,40.786221,-73.945251,40.775097
102,-73.992714,40.728252,-74.000122,40.727127
104,-73.994698,40.745113,-73.978935,40.681477
402,-73.939995,40.750233,-73.827072,40.764091
102,-73.999237,40.738365,-73.977242,40.719208
104,-73.989441,40.758698,-73.971802,40.757175
104,-74.002892,40.749477,-73.94252,40.701069
102,-74.005394,40.740803,-73.952293,40.823761
110,-73.957939,40.800949,-73.952873,40.807774
106,-73.960083,40.758064,-73.951042,40.782799
107,-73.972687,40.787018,-73.957611,40.782536
107,-73.975037,40.790451,-74.01693,40.70507
102,-74.007446,40.732174,-73.995674,40.749226
406,-73.863625,40.718586,-73.870461,40.733116
103,-73.98587,40.730427,-73.992546,40.752655
112,-73.942146,40.842499,-73.961357,40.780293
108,-73.954216,40.763733,-74.137856,40.600891
102,-73.995918,40.733692,-73.98587,40.735062
108,-73.948524,40.774067,-73.956726,40.779976
108,-73.951797,40.781528,-73.959473,40.80888
106,-73.963745,40.758865,-73.99501,40.750061
108,-73.947441,40.783459,-73.992607,40.737698
104,-74.001022,40.747272,-73.97084,40.763329
164,-73.976601,40.765965,-73.974617,40.778042
105,-73.992821,40.749722,-73.988052,40.759724
103,-73.989182,40.726154,-73.983498,40.760471
102,-74.003059,40.739975,-74.003227,40.738838
108,-73.962303,40.770504,-73.994507,40.734962
106,-73.983437,40.738457,-73.962013,40.759403
108,-73.959091,40.774925,-73.977699,40.749332
106,-73.969482,40.749126,-73.971001,40.758865
101,-74.01033,40.718857,-73.996956,40.73719
107,-73.967751,40.803078,-73.974632,40.789177
101,-74.007088,40.70517,-73.974182,40.750587
108,-73.965614,40.771572,-73.953491,40.777264
102,-74.007401,40.73217,-73.985771,40.75206
104,-73.991142,40.765537,-73.97599,40.786278
109,-73.948135,40.829826,-73.96965,40.79747
105,-73.982475,40.763607,-73.977707,40.753876
107,-73.977707,40.786991,-74.000404,40.743755
480,-73.864075,40.770054,-73.897408,40.659107
106,-73.977371,40.750061,-73.991196,40.750671
106,-73.97023,40.752956,-74.002892,40.728458
104,-73.992851,40.743076,-73.995499,40.744175
108,-73.952744,40.778152,-73.978973,40.789375
108,-73.957588,40.780506,-74.000648,40.738838
106,-73.974014,40.751572,-73.965286,40.752544
105,-73.978943,40.761639,-73.975258,40.759514
104,-73.9981,40.751003,-74.002747,40.744499
104,-73.991554,40.759571,-73.977646,40.725784
106,-73.982422,40.735363,-73.8116,40.693275
103,-73.988029,40.718777,-73.986824,40.756607
301,-73.956062,40.719383,-73.996994,40.717854
402,-73.899574,40.740288,-73.939857,40.707851
103,-73.988213,40.732021,-73.998245,40.713188
106,-73.977318,40.742813,-73.976074,40.744877
106,-73.965904,40.758072,-73.963768,40.677631
104,-74.000252,40.761784,-73.935509,40.625847
103,-73.983994,40.725288,-73.989166,40.774261
102,-73.997299,40.721447,-73.989143,40.747883
107,-73.963104,40.798656,-73.937965,40.81871
102,-74.002655,40.72493,-73.998405,40.723568
104,-73.993561,40.745178,-73.990517,40.749825
106,-73.978539,40.736698,-73.986565,40.737019
105,-73.986069,40.747021,-73.965225,40.806023
103,-73.988487,40.718681,-73.963448,40.710964
106,-73.96582,40.754108,-73.913162,40.774193
106,-73.982361,40.73164,-73.960594,40.761299
102,-74.00383,40.726101,-73.969734,40.753574
104,-74.003426,40.748199,-74.004639,40.742203
106,-73.981102,40.737606,-73.985466,40.726875
102,-73.995422,40.724907,-73.918068,40.756119
109,-73.955528,40.819172,-73.961113,40.806736
108,-73.96331,40.761902,-73.942146,40.827106
102,-74.001793,40.739403,-73.92691,40.770996
103,-73.989159,40.731579,-73.985092,40.741486
106,-73.974014,40.753159,-73.916527,40.871368
103,-73.988525,40.718788,-73.983253,40.738663
106,-73.98658,40.734108,-73.757256,40.762611
103,-73.98941,40.730183,-73.988007,40.749603
102,-73.993835,40.720848,-73.982224,40.723282
104,-73.996368,40.760036,-74.004906,40.751839
303,-73.949211,40.695122,-73.924126,40.763481
101,-74.012115,40.708767,-74.009254,40.779549
301,-73.951584,40.723347,-73.955452,40.712238
104,-73.99028,40.760792,-73.991638,40.709911
105,-73.987862,40.759777,-73.991974,40.690441
105,-73.974213,40.762592,-73.987885,40.743874
105,-73.983665,40.743786,-73.992531,40.715218
103,-73.988556,40.718735,-73.967705,40.80043
104,-73.997704,40.744186,-73.972916,40.751896
102,-73.991333,40.735046,-74.013664,40.707912
104,-74.003761,40.743103,-73.982506,40.729622
301,-73.958397,40.713276,-73.961937,40.643764
102,-74.004059,40.722271,-73.906479,40.77919
102,-73.992149,40.72747,-73.984116,40.725117
103,-73.98822,40.72414,-73.983772,40.745766
401,-73.925133,40.762646,-73.988876,40.756016
105,-73.983459,40.765854,-73.943268,40.768982
103,-73.987801,40.724209,-73.970879,40.795761
108,-73.947411,40.775955,-73.975777,40.765495
102,-74.001678,40.719746,-73.995171,40.739693
108,-73.952034,40.777882,-73.974258,40.784828
103,-73.989136,40.72031,-73.986237,40.72879
105,-73.986534,40.758831,-73.982224,40.767593
164,-73.964737,40.791512,-73.954994,40.783276
105,-73.993011,40.751991,-73.953224,40.802143
107,-73.9758,40.782204,-73.94635,40.792145
164,-73.950218,40.795612,-73.998077,40.730331
104,-74.00602,40.745251,-73.99646,40.739052
306,-73.99807,40.682537,-73.986748,40.722378
108,-73.963387,40.774609,-73.972816,40.764793
164,-73.959061,40.783497,-73.967941,40.771259
104,-73.998482,40.74004,-73.985199,40.742188
111,-73.949524,40.787739,-73.966171,40.764988
108,-73.957603,40.779713,-73.960594,40.773003
102,-73.999672,40.719578,-73.776367,40.645363
101,-74.005295,40.718643,-73.980598,40.750584
102,-74.0065,40.737701,-73.984154,40.761757
105,-73.982925,40.755314,-73.982414,40.76815
105,-73.975899,40.756596,-73.975899,40.756596
104,-73.990036,40.767036,-73.981247,40.772732
102,-73.994949,40.731812,-73.99704,40.725456
307,-73.99324,40.661526,-73.982323,40.673939
103,-73.978317,40.729141,-73.914833,40.762749
108,-73.957893,40.777908,-73.956238,40.784481
105,-73.977859,40.764797,-73.98967,40.756859
103,-73.985085,40.727936,-73.980148,40.734772
105,-73.972069,40.757332,-73.970459,40.755108
111,-73.935188,40.804928,-73.937607,40.853096
105,-73.984734,40.754784,-74.004288,40.73682
483,-73.77681,40.645245,-73.824501,40.659508
102,-74.000229,40.732956,-74.01049,40.719044
101,-74.01622,40.717396,-73.994232,40.733028
105,-73.982903,40.74213,-73.990913,40.733971
105,-73.983688,40.757572,-73.98613,40.756897
107,-73.975868,40.776451,-73.956223,40.784313
110,-73.955276,40.804619,-73.956146,40.778622
102,-73.996986,40.731441,-74.004265,40.731194
102,-73.999786,40.727032,-74.01004,40.733688
103,-73.991684,40.726269,-73.98188,40.768452
105,-73.993973,40.751163,-73.957596,40.777046
108,-73.953835,40.774834,-73.96312,40.771439
105,-73.984192,40.763165,-74.000221,40.762608
106,-73.981277,40.750069,-73.960945,40.777946
107,-73.986,40.777988,-73.989845,40.741913
107,-73.982491,40.775723,-73.965797,40.765587
107,-73.964966,40.791424,-73.980797,40.782677
105,-73.987526,40.759075,-74.008957,40.711094
102,-74.000191,40.73019,-73.861542,40.728081
105,-73.98362,40.765678,-73.953888,40.77879
105,-73.985886,40.746803,-73.998062,40.716846
106,-73.97673,40.736084,-73.975952,40.722069
480,-73.870872,40.773716,-73.991058,40.75209
107,-73.980133,40.783672,-73.955803,40.773731
104,-73.982117,40.768337,-73.96064,40.77319
480,-73.865364,40.77058,-73.971191,40.757881
103,-73.986923,40.722454,-74.016479,40.705292
401,-73.923882,40.761292,-73.906685,40.773331
102,-73.994972,40.725502,-73.9888,40.730705
301,-73.941658,40.707512,-73.982719,40.73103
103,-73.980667,40.721531,-73.941597,40.707901
106,-73.982025,40.740059,-73.947853,40.779617
104,-73.987923,40.759796,-73.917511,40.77626
105,-73.989281,40.739643,-73.916916,40.769676
102,-74.007248,40.735661,-73.947021,40.780041
301,-73.949371,40.713879,-73.987129,40.770882
104,-73.986992,40.764256,-73.957275,40.774292
103,-73.983299,40.726814,-73.948616,40.781601
104,-74.002113,40.740227,-74.014336,40.703651
108,-73.959618,40.773952,-73.952011,40.76947
301,-73.958061,40.721684,-73.954178,40.694828
108,-73.96315,40.774273,-73.970291,40.75975
480,-73.874458,40.774021,-73.971809,40.758202
105,-73.985901,40.758011,-74.017654,40.708118
107,-73.984894,40.769291,-73.990929,40.733166
104,-73.99575,40.759617,-73.994827,40.756104
103,-73.984604,40.721859,-73.997261,40.746998
105,-73.977386,40.765148,-73.950508,40.776268
164,-73.952873,40.791943,-73.977219,40.789803
101,-74.012878,40.710266,-74.003304,40.720547
104,-73.999153,40.744408,-73.978386,40.752876
103,-73.988831,40.723049,-74.000473,40.725056
108,-73.964882,40.766701,-73.98365,40.740993
105,-73.98642,40.760754,-73.98452,40.673447
164,-73.954437,40.789772,-73.9841,40.770973
108,-73.960945,40.776028,-73.991745,40.763931
105,-73.975349,40.762627,-73.95993,40.779442
105,-73.993462,40.747246,-73.953575,40.782726
105,-73.985382,40.747486,-74.004456,40.744595
107,-73.977959,40.778732,-73.98037,40.775463
110,-73.953323,40.798634,-73.969643,40.797787
109,-73.964058,40.807968,-73.955536,40.804546
102,-74.00528,40.735909,-73.997047,40.725994
105,-73.988632,40.748482,-73.98172,40.736694
108,-73.961121,40.775219,-73.950043,40.77573
480,-73.862717,40.769028,-73.987549,40.757271
102,-73.994637,40.724766,-74.006638,40.718964
102,-73.998672,40.724854,-73.988838,40.745403
102,-74.000053,40.733124,-73.991386,40.742249
102,-74.003273,40.724041,-73.952209,40.741081
104,-73.991531,40.756817,-73.991531,40.756817
105,-73.983643,40.760246,-73.957077,40.762154
108,-73.968269,40.765301,-74.003105,40.720303
108,-73.950249,40.771889,-73.978691,40.772648
108,-73.958176,40.778851,-73.975365,40.760265
107,-73.977089,40.779922,-73.973282,40.763954
105,-73.9869,40.760456,-73.999199,40.759579
105,-73.99324,40.747387,-73.946281,40.777515
107,-73.969864,40.799828,-73.982018,40.783146
106,-73.985588,40.735523,-73.976715,40.747791
106,-73.978073,40.745934,-73.972916,40.795742
105,-73.987129,40.757889,-73.972092,40.757961
102,-74.004494,40.7243,-73.989624,40.729
106,-73.97187,40.756081,-73.976624,40.749947
104,-73.988274,40.762169,-73.99366,40.756802
102,-74.005386,40.739944,-73.996475,40.738125
104,-73.991371,40.765217,-73.95858,40.81601
103,-73.983849,40.72562,-74.003044,40.708317
103,-73.986732,40.710609,-73.989754,40.715473
102,-74.008331,40.73605,-73.975342,40.750473
107,-73.968513,40.799332,-73.978973,40.785301
103,-73.991837,40.72617,-73.98243,40.768311
107,-73.973434,40.78476,-73.973969,40.737049
104,-73.992722,40.758461,-74.014366,40.703049
103,-73.986923,40.729595,-73.989433,40.747551
108,-73.965973,40.766991,-74.002365,40.745152
105,-73.975311,40.761421,-73.991364,40.749168
104,-74.008026,40.745022,-74.009933,40.705067
108,-73.96331,40.765911,-73.956345,40.775669
104,-73.995789,40.744183,-73.993469,40.752041
105,-73.97979,40.763,-73.998238,40.76506
164,-73.953896,40.790741,-73.988068,40.779701
105,-73.98877,40.745213,-73.790779,40.644283
102,-73.994179,40.731468,-73.996796,40.715153
107,-73.972145,40.794491,-73.982216,40.777008
111,-73.938858,40.805027,-73.990189,40.753056
106,-73.972969,40.739021,-73.975533,40.757309
105,-73.988678,40.737289,-73.985245,40.761395
108,-73.950439,40.779896,-73.984566,40.747501
108,-73.952049,40.777496,-73.962875,40.762943
164,-73.965019,40.775246,-73.955925,40.771473
107,-73.970802,40.795921,-73.941093,40.80595
108,-73.951942,40.782139,-73.964523,40.767288
105,-73.993126,40.738434,-73.994904,40.760223
105,-73.990417,40.740147,-73.999939,40.741184
103,-73.989708,40.729404,-73.955399,40.776974
108,-73.963631,40.761253,-74.001617,40.743408
401,-73.925125,40.762154,-73.8946,40.758366
103,-73.987877,40.72797,-73.980354,40.742588
106,-73.975082,40.729294,-73.975082,40.729294
106,-73.983131,40.734787,-73.996033,40.723484
108,-73.95224,40.778271,-73.970276,40.768204
105,-73.983261,40.750416,-73.975426,40.755379
105,-73.982033,40.762936,-73.994606,40.769932
106,-73.982399,40.735317,-73.988716,40.744404
108,-73.957558,40.761822,-73.948868,40.773598
105,-73.977608,40.756729,-73.971863,40.786388
104,-74.002632,40.739876,-74.004166,40.747871
108,-73.963844,40.761059,-73.970589,40.758156
106,-73.978203,40.736515,-73.981712,40.766312
104,-74.001862,40.746731,-73.99527,40.749718
104,-73.987793,40.770473,-73.978889,40.754993
402,-73.912766,40.742706,-73.870384,40.773533
105,-73.973915,40.757198,-73.990906,40.750641
107,-73.984421,40.769741,-73.985664,40.773197
105,-73.9879,40.756714,-73.969955,40.753284
102,-73.99572,40.720108,-74.010475,40.718277
103,-73.982239,40.723766,-73.940308,40.714668
104,-74.005875,40.745239,-73.9636,40.765411
108,-73.955338,40.773483,-73.965271,40.778008
480,-73.874062,40.773788,-73.961761,40.779579
108,-73.954567,40.769955,-73.979988,40.75293
108,-73.95195,40.785004,-73.958679,40.775623
105,-73.984978,40.759827,-73.983627,40.752048
108,-73.953346,40.779415,-73.982201,40.777351
102,-73.998421,40.720058,-73.976433,40.75629
110,-73.941017,40.813915,-73.937378,40.804554
