id_origin,id_destino,times
103,308,8
103,105,140
103,101,47
103,108,62
103,106,142
103,102,110
103,104,83
103,102,110
103,106,142
103,401,20
103,108,62
103,106,142
103,105,140
103,103,107
103,403,5
103,106,142
103,103,107
103,102,110
103,302,27
103,105,140
103,102,110
103,105,140
103,112,5
103,105,140
103,101,47
103,103,107
103,104,83
103,111,11
103,103,107
103,104,83
103,104,83
103,107,45
103,103,107
103,108,62
103,301,54
103,403,5
103,301,54
103,301,54
103,105,140
103,104,83
103,105,140
103,105,140
103,103,107
103,105,140
103,108,62
103,103,107
103,104,83
103,106,142
103,103,107
103,104,83
103,103,107
103,102,110
103,102,110
103,102,110
103,104,83
103,105,140
103,104,83
103,106,142
103,103,107
103,102,110
103,111,11
103,405,4
103,106,142
103,104,83
103,104,83
103,104,83
103,105,140
103,101,47
103,401,20
103,104,83
103,110,8
103,107,45
103,106,142
103,104,83
103,102,110
103,106,142
103,106,142
103,108,62
103,302,27
103,101,47
103,401,20
103,301,54
103,104,83
103,103,107
103,102,110
103,102,110
103,105,140
103,105,140
103,105,140
103,107,45
103,106,142
103,106,142
103,105,140
103,406,4
103,303,18
103,101,47
103,101,47
103,303,18
103,103,107
103,101,47
103,107,45
103,304,7
103,301,54
103,108,62
103,108,62
103,103,107
103,307,8
103,102,110
103,301,54
103,106,142
103,107,45
103,106,142
103,105,140
103,107,45
103,105,140
103,106,142
103,108,62
103,103,107
103,110,8
104,104,281
104,105,263
104,105,263
104,106,69
104,106,69
104,104,281
104,104,281
104,105,263
104,107,89
104,105,263
104,480,25
104,103,63
104,106,69
104,102,96
104,105,263
104,102,96
104,105,263
104,105,263
104,109,14
104,104,281
104,105,263
104,401,17
104,101,43
104,409,4
104,106,69
104,105,263
104,107,89
104,104,281
104,105,263
104,102,96
104,306,10
104,104,281
104,111,25
104,409,4
104,105,263
104,106,69
104,105,263
104,108,71
104,105,263
104,105,263
104,301,11
104,302,8
104,105,263
104,109,14
104,102,96
104,101,43
104,107,89
104,104,281
104,104,281
104,106,69
104,104,281
104,108,71
104,103,63
104,201,2
104,402,6
104,107,89
104,101,43
104,105,263
104,105,263
104,480,25
104,104,281
104,401,17
104,102,96
104,104,281
104,105,263
104,103,63
104,164,19
104,105,263
104,105,263
104,104,281
104,104,281
104,104,281
104,105,263
104,105,263
104,303,10
104,103,63
104,108,71
104,407,2
104,105,263
104,411,2
104,104,281
104,302,8
104,111,25
104,105,263
104,110,17
104,401,17
104,105,263
104,101,43
104,107,89
104,106,69
104,104,281
104,103,63
104,106,69
104,105,263
104,104,281
104,107,89
104,107,89
104,102,96
104,103,63
104,402,6
104,104,281
104,105,263
104,104,281
104,102,96
104,105,263
104,101,43
104,402,6
104,480,25
104,107,89
104,103,63
104,104,281
104,105,263
104,107,89
104,105,263
104,105,263
104,106,69
104,108,71
104,105,263
104,101,43
104,104,281
104,106,69
104,105,263
104,111,25
104,108,71
104,105,263
104,102,96
104,102,96
104,107,89
104,104,281
104,104,281
104,102,96
104,105,263
104,102,96
104,104,281
104,105,263
104,483,4
104,302,8
104,480,25
104,104,281
104,104,281
104,105,263
104,105,263
104,105,263
104,105,263
104,104,281
104,107,89
104,105,263
104,104,281
104,105,263
104,105,263
104,107,89
104,105,263
104,104,281
104,107,89
104,105,263
104,103,63
104,105,263
104,106,69
104,105,263
104,102,96
104,105,263
104,104,281
104,111,25
104,102,96
104,104,281
104,105,263
104,480,25
104,105,263
104,102,96
104,107,89
104,104,281
104,480,25
104,107,89
104,104,281
104,105,263
104,104,281
104,164,19
104,104,281
104,104,281
104,107,89
104,104,281
104,302,8
104,104,281
104,105,263
104,480,25
104,105,263
104,103,63
104,104,281
104,104,281
104,104,281
104,107,89
104,101,43
104,107,89
104,103,63
104,105,263
104,107,89
104,104,281
104,105,263
104,104,281
104,105,263
104,105,263
104,102,96
104,104,281
104,102,96
104,107,89
104,102,96
104,164,19
104,105,263
104,402,6
104,103,63
104,480,25
104,105,263
104,101,43
104,108,71
104,105,263
104,107,89
104,105,263
104,106,69
104,316,1
104,105,263
104,480,25
104,105,263
104,108,71
104,112,12
104,105,263
104,105,263
104,108,71
104,104,281
104,104,281
104,105,263
104,104,281
104,108,71
104,105,263
104,105,263
104,107,89
104,104,281
104,104,281
104,107,89
104,104,281
104,104,281
104,104,281
104,105,263
104,105,263
104,109,14
104,105,263
104,108,71
104,105,263
104,103,63
104,104,281
104,483,4
104,104,281
104,102,96
104,102,96
104,107,89
104,105,263
104,101,43
104,105,263
104,104,281
104,164,19
104,105,263
104,104,281
104,104,281
104,105,263
104,413,1
104,104,281
104,104,281
104,105,263
104,107,89
104,105,263
104,105,263
104,104,281
104,403,4
104,108,71
104,106,69
104,108,71
104,104,281
104,104,281
104,105,263
104,104,281
104,105,263
104,107,89
104,104,281
104,107,89
104,105,263
104,104,281
104,104,281
104,304,2
104,401,17
104,105,263
104,105,263
104,106,69
104,102,96
104,104,281
104,105,263
104,109,14
104,106,69
104,104,281
104,104,281
104,104,281
104,105,263
104,202,1
104,104,281
104,105,263
104,102,96
104,104,281
104,106,69
104,106,69
104,105,263
104,104,281
104,109,14
104,312,3
104,103,63
104,108,71
104,105,263
104,104,281
104,104,281
104,108,71
104,102,96
104,105,263
104,105,263
104,105,263
104,104,281
104,108,71
104,104,281
104,106,69
104,105,263
104,105,263
104,104,281
104,104,281
104,104,281
104,105,263
104,102,96
104,103,63
104,105,263
104,104,281
104,104,281
104,109,14
104,104,281
104,107,89
104,104,281
104,105,263
104,104,281
104,104,281
104,104,281
104,108,71
104,105,263
104,104,281
104,103,63
104,106,69
104,105,263
104,306,10
104,105,263
104,105,263
104,108,71
104,480,25
104,102,96
104,105,263
104,104,281
104,104,281
104,104,281
104,107,89
104,102,96
104,105,263
104,105,263
104,107,89
104,104,281
104,104,281
104,107,89
104,105,263
104,102,96
104,104,281
104,105,263
104,102,96
104,104,281
104,111,25
104,206,1
104,104,281
104,104,281
104,102,96
104,164,19
104,104,281
104,107,89
104,480,25
104,103,63
104,105,263
104,104,281
104,105,263
104,104,281
104,105,263
104,102,96
104,108,71
104,104,281
104,101,43
104,108,71
104,101,43
104,301,11
104,105,263
104,401,17
104,304,2
104,102,96
104,108,71
104,105,263
104,104,281
104,164,19
104,105,263
104,104,281
104,104,281
104,108,71
104,107,89
104,164,19
104,102,96
104,105,263
104,105,263
104,104,281
104,401,17
104,105,263
104,104,281
104,105,263
104,104,281
104,101,43
104,104,281
104,108,71
104,104,281
104,104,281
104,106,69
104,106,69
104,306,10
104,102,96
104,102,96
104,104,281
104,107,89
104,104,281
104,105,263
104,103,63
104,105,263
104,104,281
104,107,89
104,105,263
104,105,263
104,104,281
104,110,17
104,104,281
104,108,71
104,104,281
104,104,281
104,112,12
104,103,63
104,107,89
104,104,281
104,105,263
104,105,263
104,105,263
104,107,89
104,107,89
104,110,17
104,106,69
104,104,281
104,105,263
104,106,69
104,104,281
104,105,263
104,105,263
104,105,263
104,104,281
104,401,17
104,110,17
104,104,281
104,104,281
104,101,43
104,102,96
104,103,63
104,104,281
104,105,263
104,303,10
104,108,71
104,480,25
104,105,263
104,107,89
104,306,10
104,104,281
104,401,17
104,104,281
104,105,263
104,105,263
104,105,263
104,407,2
104,105,263
104,108,71
104,104,281
104,104,281
104,105,263
104,104,281
104,107,89
104,105,263
104,105,263
104,106,69
104,106,69
104,104,281
104,104,281
104,103,63
104,104,281
104,306,10
104,311,1
104,101,43
104,107,89
104,101,43
104,103,63
104,111,25
104,104,281
104,102,96
104,211,1
104,103,63
104,105,263
104,105,263
104,111,25
104,105,263
104,105,263
104,102,96
104,104,281
104,104,281
104,108,71
104,106,69
104,105,263
104,103,63
104,105,263
104,105,263
104,105,263
104,110,17
104,108,71
104,105,263
104,105,263
104,105,263
104,108,71
104,403,4
104,102,96
104,101,43
104,107,89
104,101,43
104,303,10
104,106,69
104,107,89
104,105,263
104,111,25
104,306,10
104,105,263
104,107,89
104,102,96
104,105,263
104,104,281
104,104,281
104,111,25
104,104,281
104,301,11
104,105,263
104,303,10
104,111,25
104,108,71
104,108,71
104,101,43
104,105,263
104,103,63
104,106,69
104,105,263
104,105,263
104,480,25
104,104,281
104,107,89
104,111,25
104,105,263
104,110,17
104,104,281
104,104,281
104,105,263
104,104,281
104,106,69
104,112,12
104,310,4
104,104,281
104,101,43
104,310,4
104,112,12
104,308,4
104,103,63
104,104,281
104,105,263
104,102,96
104,164,19
104,107,89
104,483,4
104,102,96
104,110,17
104,105,263
104,401,17
104,103,63
104,303,10
104,104,281
104,108,71
104,104,281
104,104,281
104,103,63
104,111,25
104,409,4
104,103,63
104,105,263
104,106,69
104,164,19
104,110,17
104,104,281
104,110,17
104,105,263
104,106,69
104,102,96
104,105,263
104,480,25
104,104,281
104,411,2
104,480,25
104,401,17
104,103,63
104,103,63
104,401,17
104,108,71
104,104,281
104,106,69
104,111,25
104,111,25
104,107,89
104,103,63
104,310,4
104,103,63
104,302,8
104,106,69
104,303,10
104,104,281
104,164,19
104,105,263
104,102,96
104,112,12
104,107,89
104,105,263
104,104,281
104,105,263
104,104,281
104,102,96
104,110,17
104,106,69
104,104,281
104,108,71
104,107,89
104,106,69
104,402,6
104,105,263
104,104,281
104,104,281
104,104,281
104,108,71
104,103,63
104,103,63
104,110,17
104,107,89
104,102,96
104,101,43
104,105,263
104,101,43
104,104,281
104,102,96
104,105,263
104,312,3
104,301,11
104,103,63
104,105,263
104,480,25
104,404,3
104,109,14
104,409,4
104,104,281
104,107,89
104,480,25
104,107,89
104,108,71
104,108,71
104,105,263
104,108,71
104,164,19
104,101,43
104,108,71
104,104,281
104,103,63
104,108,71
104,106,69
104,108,71
104,107,89
104,107,89
104,105,263
104,104,281
104,106,69
104,105,263
104,104,281
104,104,281
104,108,71
104,102,96
104,403,4
104,104,281
104,408,1
104,109,14
104,104,281
104,105,263
104,104,281
104,103,63
104,483,4
104,312,3
104,401,17
104,105,263
104,102,96
104,103,63
104,108,71
104,303,10
104,106,69
104,103,63
104,102,96
104,107,89
104,104,281
104,104,281
104,111,25
104,105,263
104,109,14
104,103,63
104,106,69
104,107,89
104,106,69
104,106,69
104,212,1
104,104,281
104,403,4
104,402,6
104,105,263
104,105,263
104,309,1
104,104,281
104,104,281
104,107,89
104,401,17
104,103,63
104,104,281
104,104,281
104,104,281
104,108,71
104,111,25
104,105,263
104,104,281
104,105,263
104,105,263
104,105,263
104,105,263
104,103,63
104,104,281
104,105,263
104,102,96
104,108,71
104,104,281
104,109,14
104,108,71
104,107,89
104,112,12
104,104,281
104,104,281
104,104,281
104,308,4
104,108,71
104,105,263
104,110,17
104,104,281
104,104,281
104,106,69
104,480,25
104,104,281
104,102,96
104,104,281
104,104,281
104,105,263
104,303,10
104,105,263
104,105,263
104,104,281
104,104,281
104,105,263
104,106,69
104,104,281
104,101,43
104,104,281
104,107,89
104,112,12
104,103,63
104,102,96
104,105,263
104,102,96
104,104,281
104,302,8
104,102,96
104,102,96
104,104,281
104,102,96
104,107,89
104,303,10
104,101,43
104,101,43
104,102,96
104,103,63
104,105,263
104,104,281
104,112,12
104,107,89
104,104,281
104,108,71
104,104,281
104,105,263
104,111,25
104,103,63
104,105,263
104,107,89
104,108,71
104,480,25
104,104,281
104,112,12
104,306,10
104,107,89
104,104,281
104,101,43
104,105,263
104,164,19
104,104,281
104,104,281
104,107,89
104,404,3
104,101,43
104,105,263
104,108,71
104,104,281
104,164,19
104,301,11
104,306,10
104,401,17
104,103,63
104,105,263
104,108,71
104,104,281
104,104,281
104,104,281
104,108,71
104,111,25
104,104,281
104,480,25
104,107,89
104,110,17
104,105,263
104,104,281
104,106,69
104,103,63
104,105,263
104,104,281
104,104,281
104,105,263
104,101,43
104,301,11
104,105,263
104,164,19
104,104,281
104,102,96
104,104,281
104,102,96
104,102,96
104,102,96
104,106,69
104,103,63
104,102,96
104,106,69
104,107,89
104,102,96
104,104,281
104,102,96
104,104,281
104,104,281
104,104,281
104,105,263
104,104,281
104,107,89
104,105,263
104,105,263
104,104,281
104,104,281
104,105,263
104,105,263
104,106,69
104,105,263
104,104,281
104,101,43
104,102,96
104,105,263
104,108,71
104,107,89
104,106,69
104,306,10
104,105,263
104,105,263
104,112,12
104,106,69
104,104,281
104,108,71
104,401,17
104,406,1
104,104,281
104,106,69
104,105,263
104,104,281
104,104,281
104,101,43
104,308,4
104,101,43
104,108,71
104,105,263
104,106,69
104,110,17
104,104,281
104,104,281
104,107,89
104,105,263
104,102,96
104,108,71
104,105,263
104,103,63
104,104,281
104,104,281
104,105,263
104,104,281
104,102,96
104,101,43
104,107,89
104,104,281
104,112,12
104,106,69
104,107,89
104,102,96
104,480,25
104,105,263
104,101,43
104,105,263
104,105,263
104,104,281
104,104,281
104,102,96
104,108,71
104,108,71
104,101,43
104,101,43
104,104,281
104,104,281
104,105,263
104,104,281
104,111,25
104,111,25
104,301,11
104,103,63
104,103,63
104,102,96
104,105,263
104,105,263
104,105,263
104,104,281
104,102,96
104,107,89
104,108,71
104,101,43
104,105,263
104,108,71
104,164,19
104,404,3
104,107,89
104,104,281
104,164,19
104,103,63
104,101,43
104,310,4
104,301,11
104,405,1
104,110,17
104,105,263
104,480,25
104,102,96
104,104,281
104,104,281
104,317,1
104,104,281
104,109,14
104,103,63
104,102,96
104,111,25
104,105,263
104,104,281
104,105,263
104,104,281
104,105,263
104,104,281
104,103,63
104,401,17
104,112,12
104,104,281
104,105,263
104,102,96
104,104,281
104,110,17
104,303,10
104,107,89
104,108,71
104,105,263
104,108,71
104,104,281
104,107,89
104,102,96
104,102,96
104,106,69
104,104,281
104,105,263
104,164,19
104,105,263
104,102,96
104,104,281
104,102,96
104,164,19
104,104,281
104,110,17
104,306,10
104,106,69
104,301,11
104,105,263
104,107,89
104,104,281
104,104,281
104,103,63
104,318,1
104,105,263
104,104,281
104,104,281
104,103,63
104,106,69
104,103,63
104,104,281
104,105,263
104,107,89
104,108,71
104,401,17
104,108,71
104,101,43
104,104,281
104,105,263
104,104,281
104,104,281
104,109,14
104,101,43
104,101,43
104,105,263
104,104,281
104,104,281
104,105,263
104,108,71
104,105,263
104,480,25
104,102,96
104,106,69
104,104,281
104,105,263
104,107,89
104,102,96
104,105,263
104,108,71
104,103,63
104,105,263
104,108,71
104,107,89
104,104,281
104,201,2
104,102,96
104,106,69
104,106,69
104,104,281
104,106,69
104,104,281
104,104,281
104,111,25
104,164,19
104,104,281
104,111,25
104,104,281
104,102,96
104,102,96
104,104,281
104,308,4
104,104,281
104,105,263
104,108,71
104,107,89
104,107,89
104,105,263
104,107,89
104,106,69
104,103,63
104,102,96
104,107,89
104,104,281
104,102,96
104,104,281
104,104,281
104,105,263
104,104,281
104,105,263
104,104,281
104,105,263
104,103,63
104,108,71
104,105,263
104,105,263
104,108,71
104,101,43
104,102,96
104,106,69
104,104,281
104,105,263
104,104,281
104,105,263
104,105,263
104,109,14
104,109,14
104,105,263
104,102,96
104,104,281
104,101,43
104,102,96
104,101,43
104,102,96
104,104,281
104,105,263
104,106,69
104,107,89
104,107,89
104,105,263
104,105,263
104,104,281
104,104,281
104,104,281
104,106,69
104,301,11
104,107,89
104,105,263
104,103,63
104,107,89
104,102,96
104,302,8
104,104,281
104,103,63
104,105,263
104,108,71
104,105,263
104,102,96
104,105,263
104,107,89
104,106,69
104,102,96
104,104,281
104,102,96
104,480,25
104,104,281
104,209,1
104,106,69
104,102,96
104,105,263
104,105,263
104,102,96
104,302,8
104,105,263
104,111,25
104,301,11
104,106,69
104,105,263
104,107,89
104,106,69
104,106,69
104,105,263
104,105,263
104,104,281
104,108,71
104,104,281
104,105,263
104,480,25
104,102,96
104,106,69
104,111,25
104,103,63
104,102,96
105,105,462
105,105,462
105,480,49
105,104,278
105,104,278
105,107,80
105,107,80
105,104,278
105,105,462
105,105,462
105,311,2
105,480,49
105,101,58
105,402,18
105,106,125
105,107,80
105,106,125
105,105,462
105,105,462
105,105,462
105,105,462
105,102,131
105,104,278
105,105,462
105,105,462
105,105,462
105,106,125
105,105,462
105,105,462
105,108,129
105,108,129
105,108,129
105,105,462
105,106,125
105,105,462
105,105,462
105,105,462
105,104,278
105,105,462
105,106,125
105,106,125
105,105,462
105,102,131
105,105,462
105,107,80
105,401,33
105,108,129
105,102,131
105,410,3
105,106,125
105,103,51
105,105,462
105,101,58
105,104,278
105,401,33
105,103,51
105,105,462
105,102,131
105,107,80
105,108,129
105,105,462
105,106,125
105,105,462
105,108,129
105,105,462
105,105,462
105,106,125
105,105,462
105,105,462
105,104,278
105,104,278
105,105,462
105,104,278
105,301,8
105,105,462
105,105,462
105,106,125
105,105,462
105,102,131
105,108,129
105,101,58
105,107,80
105,108,129
105,102,131
105,401,33
105,103,51
105,411,1
105,107,80
105,303,7
105,310,9
105,102,131
105,107,80
105,306,7
105,105,462
105,101,58
105,105,462
105,105,462
105,401,33
105,104,278
105,111,26
105,103,51
105,105,462
105,102,131
105,108,129
105,104,278
105,102,131
105,104,278
105,164,29
105,106,125
105,104,278
105,104,278
105,301,8
105,108,129
105,102,131
105,402,18
105,109,15
105,105,462
105,406,3
105,107,80
105,107,80
105,108,129
105,105,462
105,402,18
105,109,15
105,109,15
105,105,462
105,104,278
105,103,51
105,108,129
105,104,278
105,105,462
105,105,462
105,483,28
105,105,462
105,104,278
105,102,131
105,108,129
105,103,51
105,105,462
105,103,51
105,105,462
105,402,18
105,101,58
105,312,2
105,105,462
105,107,80
105,105,462
105,106,125
105,105,462
105,105,462
105,105,462
105,102,131
105,403,11
105,105,462
105,108,129
105,480,49
105,105,462
105,104,278
105,105,462
105,164,29
105,480,49
105,164,29
105,111,26
105,111,26
105,105,462
105,105,462
105,102,131
105,106,125
105,101,58
105,102,131
105,102,131
105,105,462
105,104,278
105,408,2
105,105,462
105,108,129
105,104,278
105,104,278
105,106,125
105,401,33
105,401,33
105,104,278
105,105,462
105,164,29
105,102,131
105,101,58
105,105,462
105,105,462
105,102,131
105,102,131
105,403,11
105,105,462
105,105,462
105,105,462
105,105,462
105,102,131
105,104,278
105,105,462
105,105,462
105,105,462
105,103,51
105,106,125
105,108,129
105,106,125
105,108,129
105,106,125
105,108,129
105,108,129
105,108,129
105,102,131
105,104,278
105,403,11
105,111,26
105,105,462
105,107,80
105,104,278
105,105,462
105,105,462
105,105,462
105,106,125
105,107,80
105,107,80
105,102,131
105,106,125
105,303,7
105,104,278
105,102,131
105,105,462
105,108,129
105,105,462
105,104,278
105,102,131
105,103,51
105,105,462
105,106,125
105,106,125
105,480,49
105,108,129
105,102,131
105,104,278
105,480,49
105,104,278
105,104,278
105,102,131
105,105,462
105,103,51
105,164,29
105,105,462
105,105,462
105,105,462
105,105,462
105,107,80
105,106,125
105,105,462
105,104,278
105,107,80
105,105,462
105,105,462
105,105,462
105,102,131
105,106,125
105,480,49
105,104,278
105,105,462
105,104,278
105,104,278
105,104,278
105,104,278
105,105,462
105,105,462
105,106,125
105,102,131
105,106,125
105,108,129
105,109,15
105,480,49
105,104,278
105,108,129
105,104,278
105,104,278
105,105,462
105,104,278
105,104,278
105,104,278
105,105,462
105,105,462
105,102,131
105,104,278
105,104,278
105,480,49
105,104,278
105,101,58
105,408,2
105,105,462
105,108,129
105,105,462
105,403,11
105,104,278
105,108,129
105,104,278
105,104,278
105,112,12
105,480,49
105,104,278
105,105,462
105,104,278
105,108,129
105,306,7
105,502,1
105,105,462
105,105,462
105,105,462
105,104,278
105,105,462
105,104,278
105,106,125
105,108,129
105,101,58
105,480,49
105,208,3
105,105,462
105,105,462
105,105,462
105,102,131
105,105,462
105,401,33
105,105,462
105,108,129
105,480,49
105,105,462
105,107,80
105,108,129
105,406,3
105,105,462
105,105,462
105,109,15
105,105,462
105,105,462
105,107,80
105,104,278
105,483,28
105,105,462
105,105,462
105,103,51
105,108,129
105,105,462
105,105,462
105,105,462
105,104,278
105,105,462
105,104,278
105,110,12
105,104,278
105,105,462
105,480,49
105,111,26
105,483,28
105,105,462
105,104,278
105,483,28
105,105,462
105,105,462
105,102,131
105,104,278
105,102,131
105,105,462
105,306,7
105,112,12
105,104,278
105,402,18
105,106,125
105,480,49
105,106,125
105,104,278
105,301,8
105,104,278
105,107,80
105,105,462
105,105,462
105,104,278
105,104,278
105,106,125
105,105,462
105,106,125
105,108,129
105,105,462
105,108,129
105,104,278
105,106,125
105,104,278
105,109,15
105,106,125
105,111,26
105,101,58
105,104,278
105,106,125
105,104,278
105,105,462
105,105,462
105,108,129
105,107,80
105,105,462
105,102,131
105,105,462
105,107,80
105,104,278
105,105,462
105,480,49
105,105,462
105,106,125
105,402,18
105,101,58
105,104,278
105,105,462
105,105,462
105,105,462
105,104,278
105,108,129
105,102,131
105,483,28
105,104,278
105,104,278
105,102,131
105,104,278
105,104,278
105,105,462
105,105,462
105,108,129
105,403,11
105,108,129
105,107,80
105,105,462
105,107,80
105,102,131
105,108,129
105,101,58
105,101,58
105,105,462
105,104,278
105,105,462
105,105,462
105,102,131
105,104,278
105,483,28
105,108,129
105,104,278
105,104,278
105,107,80
105,105,462
105,102,131
105,104,278
105,107,80
105,106,125
105,105,462
105,104,278
105,102,131
105,101,58
105,483,28
105,104,278
105,101,58
105,104,278
105,483,28
105,108,129
105,105,462
105,105,462
105,109,15
105,308,4
105,105,462
105,103,51
105,104,278
105,104,278
105,104,278
105,110,12
105,110,12
105,105,462
105,105,462
105,105,462
105,102,131
105,105,462
105,105,462
105,108,129
105,105,462
105,108,129
105,105,462
105,108,129
105,401,33
105,104,278
105,108,129
105,104,278
105,302,14
105,480,49
105,104,278
105,401,33
105,104,278
105,104,278
105,104,278
105,310,9
105,303,7
105,106,125
105,105,462
105,102,131
105,483,28
105,104,278
105,410,3
105,104,278
105,105,462
105,105,462
105,106,125
105,103,51
105,108,129
105,105,462
105,483,28
105,105,462
105,102,131
105,105,462
105,110,12
105,106,125
105,104,278
105,106,125
105,164,29
105,104,278
105,105,462
105,107,80
105,101,58
105,103,51
105,104,278
105,105,462
105,204,1
105,105,462
105,108,129
105,105,462
105,105,462
105,104,278
105,104,278
105,103,51
105,106,125
105,480,49
105,106,125
105,104,278
105,105,462
105,105,462
105,105,462
105,104,278
105,102,131
105,104,278
105,105,462
105,105,462
105,112,12
105,106,125
105,102,131
105,104,278
105,104,278
105,104,278
105,108,129
105,112,12
105,108,129
105,106,125
105,108,129
105,480,49
105,402,18
105,102,131
105,105,462
105,105,462
105,106,125
105,104,278
105,480,49
105,105,462
105,106,125
105,105,462
105,101,58
105,104,278
105,107,80
105,105,462
105,104,278
105,105,462
105,201,4
105,106,125
105,105,462
105,105,462
105,104,278
105,105,462
105,102,131
105,312,2
105,107,80
105,104,278
105,480,49
105,101,58
105,104,278
105,104,278
105,401,33
105,111,26
105,101,58
105,103,51
105,107,80
105,106,125
105,104,278
105,101,58
105,104,278
105,104,278
105,105,462
105,102,131
105,108,129
105,105,462
105,201,4
105,105,462
105,105,462
105,104,278
105,102,131
105,105,462
105,105,462
105,103,51
105,105,462
105,110,12
105,105,462
105,108,129
105,107,80
105,303,7
105,402,18
105,102,131
105,302,14
105,104,278
105,483,28
105,107,80
105,105,462
105,105,462
105,104,278
105,108,129
105,108,129
105,105,462
105,105,462
105,301,8
105,104,278
105,105,462
105,104,278
105,104,278
105,104,278
105,480,49
105,105,462
105,106,125
105,164,29
105,105,462
105,108,129
105,480,49
105,107,80
105,108,129
105,106,125
105,105,462
105,105,462
105,101,58
105,107,80
105,106,125
105,106,125
105,102,131
105,105,462
105,104,278
105,105,462
105,103,51
105,108,129
105,403,11
105,106,125
105,105,462
105,112,12
105,112,12
105,314,1
105,403,11
105,108,129
105,310,9
105,306,7
105,104,278
105,107,80
105,106,125
105,107,80
105,102,131
105,102,131
105,106,125
105,104,278
105,104,278
105,105,462
105,401,33
105,410,3
105,107,80
105,164,29
105,302,14
105,105,462
105,105,462
105,310,9
105,403,11
105,107,80
105,101,58
105,105,462
105,104,278
105,111,26
105,110,12
105,226,1
105,102,131
105,110,12
105,107,80
105,302,14
105,105,462
105,105,462
105,164,29
105,164,29
105,310,9
105,105,462
105,104,278
105,318,1
105,105,462
105,101,58
105,105,462
105,105,462
105,401,33
105,102,131
105,105,462
105,402,18
105,104,278
105,104,278
105,106,125
105,104,278
105,483,28
105,104,278
105,107,80
105,108,129
105,102,131
105,107,80
105,105,462
105,112,12
105,103,51
105,105,462
105,106,125
105,102,131
105,102,131
105,102,131
105,102,131
105,112,12
105,103,51
105,106,125
105,102,131
105,105,462
105,308,4
105,106,125
105,105,462
105,105,462
105,105,462
105,105,462
105,106,125
105,104,278
105,105,462
105,105,462
105,103,51
105,105,462
105,101,58
105,105,462
105,164,29
105,108,129
105,105,462
105,108,129
105,104,278
105,106,125
105,302,14
105,103,51
105,105,462
105,107,80
105,102,131
105,101,58
105,106,125
105,105,462
105,106,125
105,102,131
105,105,462
105,401,33
105,104,278
105,105,462
105,105,462
105,104,278
105,107,80
105,401,33
105,402,18
105,112,12
105,104,278
105,104,278
105,107,80
105,480,49
105,104,278
105,106,125
105,105,462
105,164,29
105,108,129
105,108,129
105,102,131
105,104,278
105,106,125
105,111,26
105,402,18
105,106,125
105,401,33
105,104,278
105,108,129
105,104,278
105,106,125
105,104,278
105,103,51
105,307,6
105,104,278
105,101,58
105,403,11
105,401,33
105,102,131
105,105,462
105,109,15
105,106,125
105,101,58
105,106,125
105,103,51
105,102,131
105,201,4
105,105,462
105,101,58
105,406,3
105,111,26
105,401,33
105,409,1
105,403,11
105,103,51
105,104,278
105,104,278
105,164,29
105,105,462
105,104,278
105,108,129
105,108,129
105,105,462
105,107,80
105,301,8
105,105,462
105,104,278
105,101,58
105,105,462
105,108,129
105,209,1
105,102,131
105,108,129
105,106,125
105,109,15
105,104,278
105,104,278
105,111,26
105,105,462
105,106,125
105,104,278
105,164,29
105,105,462
105,104,278
105,108,129
105,306,7
105,164,29
105,106,125
105,108,129
105,102,131
105,402,18
105,106,125
105,401,33
105,103,51
105,105,462
105,104,278
105,105,462
105,101,58
105,105,462
105,480,49
105,483,28
105,104,278
105,105,462
105,105,462
105,105,462
105,307,6
105,407,2
105,104,278
105,480,49
105,102,131
105,402,18
105,102,131
105,105,462
105,106,125
105,111,26
105,310,9
105,306,7
105,108,129
105,105,462
105,104,278
105,104,278
105,108,129
105,102,131
105,303,7
105,483,28
105,103,51
105,480,49
105,105,462
105,108,129
105,401,33
105,111,26
105,311,2
105,483,28
105,107,80
105,104,278
105,101,58
105,102,131
105,302,14
105,106,125
105,401,33
105,107,80
105,101,58
105,102,131
105,102,131
105,104,278
105,104,278
105,108,129
105,111,26
105,106,125
105,104,278
105,107,80
105,101,58
105,103,51
105,303,7
105,102,131
105,109,15
105,106,125
105,105,462
105,103,51
105,104,278
105,102,131
105,103,51
105,104,278
105,104,278
105,108,129
105,101,58
105,104,278
105,301,8
105,105,462
105,112,12
105,208,3
105,315,2
105,105,462
105,108,129
105,105,462
105,105,462
105,105,462
105,108,129
105,105,462
105,105,462
105,106,125
105,105,462
105,108,129
105,105,462
105,304,2
105,301,8
105,104,278
105,302,14
105,104,278
105,103,51
105,102,131
105,104,278
105,107,80
105,102,131
105,104,278
105,105,462
105,105,462
105,310,9
105,105,462
105,108,129
105,101,58
105,103,51
105,102,131
105,108,129
105,105,462
105,105,462
105,164,29
105,107,80
105,106,125
105,104,278
105,105,462
105,102,131
105,104,278
105,108,129
105,164,29
105,109,15
105,102,131
105,105,462
105,105,462
105,212,1
105,105,462
105,102,131
105,106,125
105,105,462
105,105,462
105,102,131
105,106,125
105,106,125
105,104,278
105,164,29
105,105,462
105,105,462
105,104,278
105,105,462
105,201,4
105,105,462
105,315,2
105,105,462
105,105,462
105,105,462
105,105,462
105,303,7
105,401,33
105,104,278
105,102,131
105,104,278
105,105,462
