Origin,Dest Long,Dest Lat,Times
Manhattan,-74.008858,40.719135,0
Manhattan,-73.95211,40.787266,0
Manhattan,-73.985725,40.752682,0
Manhattan,-73.978889,40.758141,0
Manhattan,-73.98542,40.748417,0
Manhattan,-73.977043,40.764576,0
Manhattan,-73.977303,40.765182,0
Manhattan,-74.009438,40.715164,0
Manhattan,-74.00779,40.748329,0
Manhattan,-73.997612,40.734188,0
Manhattan,-74.001442,40.726364,0
Manhattan,-73.982803,40.753517,0
Manhattan,-73.963104,40.774994,0
Manhattan,-73.971848,40.781967,0
Manhattan,-73.95771,40.765644,0
Manhattan,-74.002357,40.740665,0
Manhattan,-73.986275,40.760593,0
Manhattan,-73.991272,40.723671,0
Manhattan,-73.986443,40.726593,0
Manhattan,-73.975876,40.757088,0
Manhattan,-74.013245,40.703465,0
Manhattan,-73.973885,40.759426,0
Manhattan,-73.99408,40.729912,0
Manhattan,-73.99028,40.75552,0
Manhattan,-73.94149,40.804604,0
Manhattan,-73.950333,40.806213,0
Manhattan,-73.973923,40.758816,0
Queens,-73.915756,40.770153,0
Manhattan,-73.974007,40.794678,0
Manhattan,-74.004143,40.733547,0
Manhattan,-73.936203,40.803211,0
Manhattan,-73.98243,40.757385,0
Manhattan,-73.990608,40.751423,0
Manhattan,-73.996407,40.737282,0
Manhattan,-73.953918,40.78767,0
Manhattan,-73.982948,40.769539,0
Manhattan,-74.009705,40.710243,0
Manhattan,-73.962906,40.772503,0
Manhattan,-73.96991,40.794678,0
Queens,-73.784966,40.665596,0
Manhattan,-73.955757,40.773331,0
Manhattan,-73.974823,40.762482,0
Manhattan,-73.966438,40.772305,0
Manhattan,-73.979385,40.748943,0
Manhattan,-73.994408,40.736427,0
Manhattan,-73.998352,40.760723,0
Manhattan,-73.963249,40.766136,0
Manhattan,-73.998558,40.74004,0
Manhattan,-73.990318,40.757309,0
Manhattan,-73.97683,40.751781,0
Manhattan,-73.981697,40.764725,0
Manhattan,-73.999611,40.758907,0
Manhattan,-73.974709,40.762112,0
Manhattan,-73.995178,40.757774,0
Manhattan,-73.997749,40.722591,0
Manhattan,-73.982323,40.768085,0
Manhattan,-73.979767,40.759644,0
Manhattan,-73.981918,40.773693,0
Manhattan,-73.979897,40.739822,0
Manhattan,-73.975899,40.78994,0
Manhattan,-74.001694,40.724571,0
Manhattan,-73.981354,40.760529,0
Manhattan,-73.98027,40.748344,0
Manhattan,-73.999062,40.761917,0
Manhattan,-73.990479,40.733799,0
Manhattan,-74.008209,40.735661,0
Manhattan,-73.958084,40.800381,0
Manhattan,-73.996613,40.760151,0
Manhattan,-73.953735,40.790737,0
Manhattan,-73.971893,40.797104,0
Manhattan,-73.999977,40.743553,0
Brooklyn,-73.958084,40.710545,0
Manhattan,-73.99321,40.737617,0
Manhattan,-73.950302,40.78363,0
Manhattan,-73.988731,40.738033,0
Manhattan,-73.973816,40.784248,0
Manhattan,-73.974785,40.763401,0
Manhattan,-73.955307,40.770287,0
Manhattan,-73.994423,40.750568,0
Manhattan,-73.986374,40.740303,0
Manhattan,-74.008392,40.707542,0
Manhattan,-74.01075,40.718456,0
Manhattan,-73.985909,40.767506,0
Manhattan,-73.954819,40.77784,0
Manhattan,-73.981064,40.767841,0
Manhattan,-74.015961,40.707836,0
Manhattan,-73.998497,40.734016,0
Manhattan,-74.007996,40.707317,0
Manhattan,-73.948593,40.782413,0
Manhattan,-73.98745,40.758553,0
Manhattan,-73.955605,40.775093,0
Manhattan,-73.985748,40.763924,0
Manhattan,-73.949265,40.773338,0
Manhattan,-74.010483,40.718319,0
Manhattan,-73.961525,40.780334,0
Manhattan,-73.976486,40.786636,0
Manhattan,-73.975761,40.781517,0
Manhattan,-73.98114,40.753235,0
Manhattan,-73.980179,40.758667,0
Manhattan,-73.987785,40.769733,0
Manhattan,-73.982079,40.742966,0
Manhattan,-73.963585,40.773678,0
Manhattan,-73.992363,40.745541,0
Manhattan,-73.991272,40.750648,0
Manhattan,-73.981163,40.779541,0
Queens,-73.899254,40.754063,0
Manhattan,-73.981468,40.747128,0
Manhattan,-74.00042,40.727337,0
Manhattan,-73.999214,40.728294,0
Manhattan,-73.99321,40.734951,0
Manhattan,-73.963005,40.781704,0
Manhattan,-73.978912,40.75576,0
Manhattan,-73.99263,40.723721,0
Manhattan,-73.991447,40.733555,0
Manhattan,-73.960991,40.782032,0
Manhattan,-73.999832,40.727028,0
Manhattan,-73.978386,40.753166,0
Manhattan,-73.948456,40.809166,0
Manhattan,-73.991814,40.749779,0
Manhattan,-73.984642,40.754425,0
Manhattan,-73.997665,40.747437,0
Manhattan,-73.980347,40.780479,0
Manhattan,-73.978355,40.761307,0
Manhattan,-73.990944,40.724167,0
Manhattan,-73.978157,40.78677,0
Manhattan,-73.958069,40.773289,0
Manhattan,-73.995895,40.758141,0
Manhattan,-73.945198,40.799648,0
Manhattan,-73.991058,40.748867,0
Manhattan,-73.986069,40.776615,0
Manhattan,-73.985764,40.758671,0
Manhattan,-73.989311,40.743046,0
Manhattan,-73.966827,40.752861,0
Manhattan,-73.980064,40.78091,0
Manhattan,-73.984566,40.760078,0
Manhattan,-73.97728,40.757496,0
Manhattan,-73.960831,40.760792,0
Manhattan,-73.994743,40.750393,0
Manhattan,-73.982185,40.758583,0
Manhattan,-73.990143,40.745125,0
Manhattan,-73.981064,40.750282,0
Manhattan,-73.969513,40.789547,0
Manhattan,-73.989189,40.747997,0
Manhattan,-74.007561,40.740864,0
Manhattan,-74.000786,40.758163,0
Manhattan,-73.991531,40.756817,0
Manhattan,-73.983681,40.748459,0
Manhattan,-73.940407,40.797401,0
Manhattan,-73.97171,40.76181,0
Manhattan,-73.944748,40.813736,0
Manhattan,-73.994118,40.750221,0
Manhattan,-73.974625,40.785843,0
Manhattan,-73.9916,40.750256,0
Manhattan,-73.991341,40.751171,0
Manhattan,-73.990707,40.733887,0
Manhattan,-73.968437,40.762123,0
Manhattan,-73.966949,40.767338,0
Manhattan,-73.992882,40.743061,0
Manhattan,-73.982704,40.766586,0
Manhattan,-73.982025,40.769501,0
Manhattan,-73.978416,40.729027,0
Manhattan,-74.004181,40.707687,0
Manhattan,-73.987358,40.759033,0
Manhattan,-73.995308,40.727531,0
Manhattan,-73.9776,40.787228,0
Manhattan,-73.990944,40.751163,0
Manhattan,-73.965172,40.755268,0
Manhattan,-74.0084,40.747456,0
Manhattan,-74.0056,40.706383,0
Manhattan,-73.957176,40.780327,0
Manhattan,-73.956429,40.787052,0
Manhattan,-73.979134,40.761639,0
Manhattan,-73.945282,40.774323,0
Manhattan,-73.982834,40.776653,0
Manhattan,-73.991409,40.755161,0
Manhattan,-73.991119,40.730976,0
Manhattan,-73.980766,40.7425,0
Manhattan,-73.991081,40.760651,0
Manhattan,-73.957939,40.779404,0
Manhattan,-73.979713,40.735153,0
Manhattan,-73.975922,40.786354,0
Manhattan,-73.983688,40.743477,0
Manhattan,-73.970741,40.762096,0
Manhattan,-74.009933,40.715996,0
Manhattan,-73.964142,40.773518,0
Manhattan,-74.006523,40.744678,0
Manhattan,-73.939613,40.791134,0
Manhattan,-73.958702,40.778233,0
Manhattan,-73.980843,40.760384,0
Manhattan,-73.953224,40.781998,0
Manhattan,-73.978409,40.728935,0
Manhattan,-73.981529,40.773491,0
Manhattan,-73.981712,40.755165,0
Manhattan,-74.003242,40.731606,0
Manhattan,-73.996056,40.720196,0
Manhattan,-73.970421,40.793766,0
Manhattan,-73.98909,40.747849,0
Manhattan,-73.963409,40.768433,0
Manhattan,-73.963806,40.773788,0
Manhattan,-73.992668,40.758823,0
Manhattan,-73.986885,40.775948,0
Manhattan,-73.987267,40.760746,0
Manhattan,-73.978516,40.757919,0
Manhattan,-73.953712,40.766891,0
Manhattan,-73.964142,40.76099,0
Manhattan,-73.954865,40.777931,0
Manhattan,-74.002197,40.728142,0
Manhattan,-73.982353,40.771915,0
Manhattan,-73.987015,40.736202,0
Manhattan,-73.98468,40.769543,0
Manhattan,-73.97242,40.762428,0
Manhattan,-73.983513,40.731789,0
Queens,-73.879173,40.737133,0
Manhattan,-73.991501,40.739498,0
Manhattan,-73.947258,40.793488,0
Manhattan,-74.004189,40.737549,0
Manhattan,-73.97393,40.778797,0
Manhattan,-73.947021,40.779877,0
Manhattan,-73.973907,40.756851,0
Manhattan,-73.975319,40.72924,0
Manhattan,-74.013046,40.716053,0
Brooklyn,-73.977798,40.684189,0
Manhattan,-73.952393,40.786942,0
Manhattan,-73.991081,40.733738,0
Manhattan,-73.956619,40.775223,0
Manhattan,-73.994637,40.749496,0
Manhattan,-73.986542,40.766987,0
Manhattan,-74.003448,40.732536,0
Manhattan,-73.977814,40.755932,0
Manhattan,-73.973816,40.782982,0
Manhattan,-73.978958,40.785507,0
Manhattan,-73.984085,40.741962,0
Manhattan,-73.983459,40.737507,0
Manhattan,-73.950874,40.771397,0
Manhattan,-73.977798,40.75687,0
Manhattan,-73.975456,40.755325,0
Manhattan,-73.973335,40.784485,0
Manhattan,-73.971329,40.786163,0
Manhattan,-73.973595,40.765022,0
Manhattan,-73.99398,40.753532,0
Manhattan,-73.996391,40.75843,0
Manhattan,-73.950874,40.78886,0
Manhattan,-74.01313,40.717033,0
Manhattan,-73.967728,40.760185,0
Manhattan,-74.001381,40.755665,0
Manhattan,-73.992195,40.735596,0
Manhattan,-73.993034,40.724232,0
Manhattan,-73.99498,40.726303,0
Manhattan,-73.954086,40.787582,0
Manhattan,-73.969055,40.761646,0
Manhattan,-73.98819,40.747593,0
Manhattan,-74.00383,40.736229,0
Manhattan,-74.003487,40.744167,0
Manhattan,-73.976372,40.780926,0
Queens,-73.877457,40.768066,0
Manhattan,-74.015533,40.71579,0
Manhattan,-73.979729,40.746906,0
Manhattan,-74.007431,40.72657,0
Manhattan,-73.98658,40.734077,0
Manhattan,-73.977364,40.77438,0
Manhattan,-73.984444,40.774891,0
Manhattan,-73.9786,40.74107,0
Manhattan,-74.000282,40.722588,0
Manhattan,-73.982788,40.742588,0
Manhattan,-73.949066,40.773552,0
Manhattan,-73.977592,40.753429,0
Manhattan,-73.988304,40.748791,0
Manhattan,-73.967033,40.807571,0
Manhattan,-73.964058,40.767891,0
Manhattan,-73.984856,40.763306,0
Manhattan,-73.986832,40.750961,0
Queens,-73.861404,40.768093,0
Manhattan,-73.963478,40.768501,0
Manhattan,-73.975594,40.760208,0
Manhattan,-73.984962,40.753384,0
Manhattan,-73.979759,40.7603,0
Manhattan,-73.980103,40.78056,0
Manhattan,-73.965004,40.769405,0
Manhattan,-73.954689,40.776466,0
Manhattan,-74.002029,40.745552,0
Manhattan,-73.995552,40.74905,0
Manhattan,-73.957649,40.785343,0
Manhattan,-73.954056,40.770176,0
Queens,-73.853683,40.727207,0
Manhattan,-73.991386,40.735298,0
Manhattan,-73.982361,40.77544,0
Manhattan,-73.974457,40.762711,0
Manhattan,-73.97065,40.750187,0
Manhattan,-73.999786,40.728443,0
Manhattan,-73.99588,40.751091,0
Manhattan,-73.950432,40.776211,0
Manhattan,-73.977959,40.781345,0
Manhattan,-73.981575,40.769863,0
Queens,-73.781334,40.647423,0
Manhattan,-73.974564,40.778175,0
Manhattan,-73.977524,40.779144,0
Manhattan,-73.978882,40.75309,0
Manhattan,-73.979752,40.775284,0
Manhattan,-73.955139,40.783142,0
Manhattan,-74.004753,40.756901,0
Manhattan,-73.982811,40.757992,0
Manhattan,-74.016754,40.708076,0
Manhattan,-74.00425,40.741558,0
Manhattan,-73.985909,40.774448,0
Manhattan,-73.983444,40.753937,0
Manhattan,-73.990646,40.763676,0
Manhattan,-73.990211,40.774857,0
Manhattan,-74.001587,40.724407,0
Manhattan,-73.974892,40.756123,0
Manhattan,-73.996246,40.768139,0
Manhattan,-73.955803,40.780567,0
Manhattan,-73.97126,40.763252,0
Manhattan,-73.955017,40.783409,0
Manhattan,-73.997147,40.725033,0
Manhattan,-73.988976,40.757645,0
Manhattan,-73.986542,40.733063,0
Manhattan,-73.97908,40.731064,0
Manhattan,-73.999565,40.73856,0
Manhattan,-73.978966,40.761799,0
Manhattan,-74.002136,40.727947,0
Manhattan,-73.964836,40.806877,0
Manhattan,-73.977837,40.764778,0
Manhattan,-73.966705,40.793495,0
Manhattan,-73.958611,40.759987,0
Manhattan,-73.989426,40.75872,0
Manhattan,-73.992332,40.747108,0
Manhattan,-73.990852,40.751026,0
Manhattan,-73.978851,40.777596,0
Manhattan,-73.967911,40.775215,0
Manhattan,-74.00222,40.755928,0
Manhattan,-73.983566,40.744102,0
Manhattan,-74.004135,40.73167,0
Manhattan,-73.999161,40.730888,0
Manhattan,-73.977013,40.747158,0
Manhattan,-73.99192,40.717613,0
Manhattan,-73.995239,40.739361,0
Manhattan,-73.953377,40.779835,0
Manhattan,-73.997498,40.752522,0
Manhattan,-73.994896,40.750221,0
Manhattan,-73.992073,40.769379,0
Manhattan,-73.972954,40.736706,0
Manhattan,-73.995186,40.744404,0
Manhattan,-73.944847,40.802616,0
Manhattan,-73.941666,40.830147,0
Manhattan,-73.948891,40.785801,0
Manhattan,-73.969498,40.79364,0
Brooklyn,-73.938698,40.69434,0
Manhattan,-73.988319,40.764938,0
Manhattan,-73.986084,40.731121,0
Manhattan,-73.987679,40.763706,0
Manhattan,-73.99118,40.750439,0
Queens,-73.847107,40.733097,0
Manhattan,-73.98632,40.767353,0
Manhattan,-73.999542,40.738644,0
Manhattan,-73.979691,40.752048,0
Manhattan,-73.971642,40.750591,0
Manhattan,-73.999779,40.730366,0
Manhattan,-73.974869,40.729626,0
Manhattan,-73.992592,40.743149,0
Manhattan,-73.97245,40.793411,0
Manhattan,-73.987915,40.732235,0
Manhattan,-73.957817,40.766983,0
Manhattan,-73.991173,40.726833,0
Manhattan,-73.986893,40.722363,0
Manhattan,-73.954788,40.769543,0
Manhattan,-73.974815,40.787647,0
Manhattan,-73.950523,40.783478,0
Manhattan,-73.998131,40.737114,0
Manhattan,-73.994614,40.750504,0
Manhattan,-73.983246,40.781689,0
Manhattan,-73.982063,40.771908,0
Manhattan,-73.96006,40.776276,0
Manhattan,-73.941742,40.817001,0
Manhattan,-73.954414,40.778152,0
Manhattan,-73.978783,40.766579,0
Manhattan,-73.981979,40.773117,0
Manhattan,-73.995766,40.740166,0
Manhattan,-73.975746,40.757874,0
Manhattan,-74.00058,40.758312,0
Manhattan,-73.983597,40.765572,0
Manhattan,-73.976776,40.718243,0
Manhattan,-73.993439,40.7654,0
Manhattan,-73.974472,40.788383,0
Manhattan,-73.971825,40.782104,0
Manhattan,-73.982262,40.75148,0
Manhattan,-73.959862,40.781281,0
Manhattan,-73.96093,40.78083,0
Manhattan,-74.000435,40.758053,0
Manhattan,-73.980423,40.753712,0
Manhattan,-73.960793,40.764851,0
Manhattan,-73.945297,40.783367,0
Manhattan,-73.987808,40.764591,0
Manhattan,-73.970596,40.767536,0
Manhattan,-73.993752,40.766357,0
Manhattan,-73.963135,40.762379,0
Manhattan,-73.987968,40.759827,0
Manhattan,-73.988808,40.745197,0
Manhattan,-73.983582,40.741356,0
Manhattan,-73.994812,40.745602,0
Manhattan,-73.971222,40.795326,0
Manhattan,-73.936348,40.845699,0
Manhattan,-73.996239,40.732288,0
Manhattan,-74.003075,40.717911,0
Manhattan,-74.00753,40.7089,0
Brooklyn,-73.945862,40.703281,0
Manhattan,-74.003883,40.738354,0
Manhattan,-73.998962,40.744446,0
Manhattan,-73.947319,40.776215,0
Manhattan,-73.97551,40.786926,0
Brooklyn,-74.00116,40.684673,0
Manhattan,-73.97934,40.723392,0
Manhattan,-73.981827,40.724232,0
Manhattan,-73.985909,40.722687,0
Manhattan,-73.987427,40.744762,0
Manhattan,-73.980118,40.761677,0
Manhattan,-73.998787,40.714878,0
Manhattan,-73.971024,40.750881,0
Manhattan,-73.976212,40.752342,0
Manhattan,-74.001335,40.755478,0
Manhattan,-73.973679,40.763618,0
Manhattan,-73.986313,40.751953,0
Manhattan,-73.977303,40.774277,0
Manhattan,-73.968605,40.764561,0
Manhattan,-73.977913,40.762589,0
Manhattan,-73.978867,40.753048,0
Manhattan,-73.97052,40.794212,0
Manhattan,-73.98172,40.746925,0
Manhattan,-73.984177,40.756714,0
Manhattan,-73.972969,40.790276,0
Manhattan,-73.98172,40.76733,0
Manhattan,-73.953125,40.791603,0
Manhattan,-73.971298,40.760635,0
Manhattan,-74.002541,40.756062,0
Manhattan,-73.976479,40.761333,0
Manhattan,-73.953972,40.79887,0
Manhattan,-73.991325,40.75,0
Manhattan,-73.981834,40.754246,0
Manhattan,-73.955711,40.768082,0
Manhattan,-73.976624,40.765778,0
Manhattan,-73.959946,40.779022,0
Manhattan,-73.975761,40.728199,0
Manhattan,-73.982178,40.769051,0
Manhattan,-74.003593,40.743366,0
Manhattan,-73.944855,40.778786,0
Manhattan,-73.978615,40.765224,0
Manhattan,-73.986374,40.730461,0
Manhattan,-73.982521,40.774422,0
Manhattan,-73.984215,40.737625,0
Manhattan,-73.991455,40.751408,0
Manhattan,-73.997993,40.743538,0
Manhattan,-73.954369,40.770031,0
Manhattan,-73.957298,40.780033,0
Manhattan,-73.958038,40.773678,0
Manhattan,-73.990204,40.745468,0
Manhattan,-73.981812,40.784767,0
Manhattan,-73.989761,40.748348,0
Manhattan,-73.974678,40.763859,0
Manhattan,-73.995987,40.753357,0
Manhattan,-74.001717,40.727608,0
Manhattan,-73.972664,40.780762,0
Manhattan,-73.965187,40.759563,0
Manhattan,-73.99044,40.756302,0
Manhattan,-73.985275,40.749638,0
Manhattan,-73.981529,40.7328,0
Manhattan,-73.982643,40.766773,0
Manhattan,-74.008232,40.748936,0
Manhattan,-73.981407,40.768398,0
Manhattan,-73.999168,40.734116,0
Manhattan,-73.972,40.759617,0
Manhattan,-73.99939,40.759441,0
Manhattan,-73.9683,40.75856,0
Manhattan,-73.956215,40.787312,0
Manhattan,-73.978981,40.758873,0
Manhattan,-73.997955,40.737728,0
Manhattan,-73.994553,40.734661,0
Manhattan,-73.979095,40.767162,0
Manhattan,-73.966049,40.768635,0
Manhattan,-73.974998,40.748528,0
Manhattan,-73.979111,40.740295,0
Manhattan,-73.937225,40.804295,0
Manhattan,-73.948334,40.770947,0
Manhattan,-73.970222,40.785755,0
Manhattan,-73.999023,40.723034,0
Manhattan,-73.981468,40.768311,0
Manhattan,-73.975571,40.741356,0
Manhattan,-73.981628,40.763546,0
Manhattan,-74.014961,40.710976,0
Manhattan,-73.978065,40.745602,0
Manhattan,-73.986664,40.722343,0
Manhattan,-74.001701,40.719784,0
Manhattan,-73.955261,40.764904,0
Queens,-73.79599,40.667816,0
Manhattan,-73.998688,40.760208,0
Manhattan,-73.989006,40.741531,0
Manhattan,-74.001694,40.755627,0
Manhattan,-73.949677,40.793728,0
Manhattan,-73.98584,40.769272,0
Manhattan,-73.973694,40.764755,0
Manhattan,-73.981155,40.729172,0
Manhattan,-73.994423,40.769871,0
Manhattan,-73.999565,40.759216,0
Manhattan,-73.995621,40.762283,0
Queens,-73.913956,40.769997,0
Manhattan,-73.952866,40.79211,0
Manhattan,-73.954948,40.765633,0
Manhattan,-73.992058,40.737965,0
Queens,-73.79084,40.705429,0
Manhattan,-73.984833,40.758469,0
Manhattan,-73.990211,40.761433,0
Manhattan,-73.994652,40.750477,0
Manhattan,-73.94838,40.786705,0
Manhattan,-73.988251,40.731834,0
Manhattan,-73.987976,40.756905,0
Manhattan,-73.996346,40.763378,0
Manhattan,-74.005524,40.721916,0
Manhattan,-73.986053,40.772579,0
Manhattan,-73.972366,40.757229,0
Manhattan,-73.949341,40.781742,0
Manhattan,-73.953636,40.78693,0
Manhattan,-74.01017,40.712646,0
Manhattan,-73.952919,40.780514,0
Manhattan,-73.950882,40.779228,0
Manhattan,-73.96994,40.790493,0
Manhattan,-73.956978,40.766418,0
Manhattan,-73.98188,40.767052,0
Manhattan,-74.009209,40.719883,0
Manhattan,-73.984634,40.729031,0
Manhattan,-73.977043,40.781883,0
Manhattan,-74.006569,40.722729,0
Manhattan,-73.995972,40.718899,0
Manhattan,-73.980019,40.756397,0
Manhattan,-73.984108,40.743763,0
Manhattan,-74.000137,40.734589,0
Manhattan,-73.984169,40.740227,0
Manhattan,-73.986534,40.749607,0
Manhattan,-73.946663,40.79491,0
Manhattan,-73.973213,40.790298,0
Manhattan,-73.992378,40.724319,0
Manhattan,-73.976219,40.750957,0
Manhattan,-73.97876,40.781605,0
Manhattan,-73.964439,40.767937,0
Manhattan,-73.979225,40.76162,0
Manhattan,-73.988579,40.716484,0
Manhattan,-73.977341,40.787266,0
Manhattan,-73.97673,40.744286,0
Manhattan,-73.998207,40.730305,0
Manhattan,-73.986099,40.751675,0
Manhattan,-73.980103,40.738991,0
Manhattan,-73.983719,40.775875,0
Manhattan,-73.99205,40.762363,0
Manhattan,-73.978928,40.752796,0
Manhattan,-73.982292,40.7425,0
Manhattan,-73.979462,40.746376,0
Manhattan,-73.953712,40.770962,0
Manhattan,-73.995216,40.759548,0
Manhattan,-73.96331,40.77161,0
Manhattan,-73.969437,40.763477,0
Manhattan,-73.997726,40.729305,0
Manhattan,-73.99482,40.755379,0
Manhattan,-73.931656,40.858536,0
Manhattan,-73.969688,40.759048,0
Manhattan,-74.007706,40.735332,0
Manhattan,-73.984695,40.732498,0
Manhattan,-73.9702,40.796902,0
Manhattan,-73.967628,40.802135,0
Queens,-73.775871,40.676426,0
Manhattan,-73.960243,40.798252,0
Manhattan,-73.956818,40.762497,0
Manhattan,-73.951576,40.819832,0
Manhattan,-73.99295,40.733849,0
Manhattan,-73.996742,40.725452,0
Manhattan,-73.982597,40.780762,0
Manhattan,-73.979675,40.766216,0
Manhattan,-73.976753,40.752316,0
Manhattan,-73.959229,40.759312,0
Manhattan,-73.970863,40.761726,0
Manhattan,-73.960129,40.765438,0
Manhattan,-73.999908,40.757778,0
Manhattan,-73.994484,40.727768,0
Manhattan,-73.947365,40.792599,0
Manhattan,-73.964882,40.763878,0
Manhattan,-73.994347,40.742035,0
Manhattan,-73.994888,40.749668,0
Manhattan,-73.969757,40.767776,0
Manhattan,-73.996353,40.753342,0
Manhattan,-73.974075,40.749916,0
Manhattan,-73.991547,40.744717,0
Manhattan,-73.982986,40.761436,0
Manhattan,-73.975883,40.758064,0
Manhattan,-73.969131,40.795784,0
Manhattan,-74.003281,40.752312,0
Manhattan,-74.008369,40.749516,0
Manhattan,-73.954918,40.805912,0
Manhattan,-73.984314,40.75491,0
Queens,-73.829643,40.758362,0
Manhattan,-73.951782,40.797966,0
Manhattan,-73.991592,40.759197,0
Manhattan,-73.984482,40.753517,0
Brooklyn,-73.948174,40.636261,0
Manhattan,-73.998459,40.760239,0
Manhattan,-73.990204,40.751461,0
Manhattan,-73.9823,40.743454,0
Manhattan,-73.953087,40.779549,0
Manhattan,-73.975227,40.752567,0
