id_origin,orig_long,orig_lat,espacio,id_destino,dest_long,dest_lat
107,-73.992622,40.758614,       ,104,-73.992622,40.758614
107,-73.912476,40.876911,       ,208,-73.912476,40.876911
107,-73.975685,40.786926,       ,107,-73.975685,40.786926
107,-73.787117,40.647614,       ,483,-73.787117,40.647614
107,-73.988144,40.720253,       ,103,-73.988144,40.720253
107,-73.989273,40.740257,       ,105,-73.989273,40.740257
107,-73.974258,40.783142,       ,107,-73.974258,40.783142
107,-73.970833,40.788239,       ,107,-73.970833,40.788239
107,-73.976677,40.784988,       ,107,-73.976677,40.784988
107,-73.980942,40.753555,       ,105,-73.980942,40.753555
107,-73.975304,40.761513,       ,105,-73.975304,40.761513
107,-73.777893,40.644829,       ,483,-73.777893,40.644829
107,-73.967865,40.79298,       ,107,-73.967865,40.79298
107,-73.982384,40.772305,       ,107,-73.982384,40.772305
107,-73.981544,40.774052,       ,107,-73.981544,40.774052
107,-73.995209,40.749771,       ,105,-73.995209,40.749771
107,-73.980629,40.781384,       ,107,-73.980629,40.781384
107,-73.943817,40.798161,       ,111,-73.943817,40.798161
107,-74.001129,40.747334,       ,104,-74.001129,40.747334
107,-73.977608,40.766216,       ,105,-73.977608,40.766216
107,-73.985008,40.758118,       ,105,-73.985008,40.758118
107,-73.978104,40.760448,       ,105,-73.978104,40.760448
107,-73.873894,40.734455,       ,404,-73.873894,40.734455
107,-74.002113,40.755718,       ,104,-74.002113,40.755718
107,-73.942154,40.806396,       ,111,-73.942154,40.806396
107,-73.978119,40.754269,       ,105,-73.978119,40.754269
107,-73.949539,40.808689,       ,110,-73.949539,40.808689
107,-73.870392,40.773521,       ,480,-73.870392,40.773521
107,-73.957581,40.773499,       ,108,-73.957581,40.773499
107,-73.917686,40.744911,       ,402,-73.917686,40.744911
107,-73.982681,40.761269,       ,105,-73.982681,40.761269
107,-73.989319,40.768181,       ,104,-73.989319,40.768181
107,-73.962883,40.79406,       ,164,-73.962883,40.79406
107,-73.960815,40.763073,       ,108,-73.960815,40.763073
107,-73.992722,40.750885,       ,105,-73.992722,40.750885
107,-73.985558,40.76825,       ,104,-73.985558,40.76825
107,-73.957565,40.800388,       ,164,-73.957565,40.800388
107,-73.983841,40.775425,       ,107,-73.983841,40.775425
107,-73.953667,40.78764,       ,111,-73.953667,40.78764
107,-73.964027,40.802952,       ,107,-73.964027,40.802952
107,-73.958954,40.814793,       ,109,-73.958954,40.814793
107,-73.986351,40.777367,       ,107,-73.986351,40.777367
107,-73.965385,40.763176,       ,108,-73.965385,40.763176
107,-73.93988,40.847054,       ,112,-73.93988,40.847054
107,-73.885605,40.773247,       ,480,-73.885605,40.773247
107,-73.968727,40.798943,       ,107,-73.968727,40.798943
107,-73.963837,40.80302,       ,109,-73.963837,40.80302
107,-73.980194,40.781368,       ,107,-73.980194,40.781368
107,-73.968071,40.799915,       ,107,-73.968071,40.799915
108,-73.983322,40.743763,       ,105,-73.983322,40.743763
108,-73.96199,40.776566,       ,108,-73.96199,40.776566
108,-73.979561,40.75539,       ,105,-73.979561,40.75539
108,-73.996368,40.73246,       ,102,-73.996368,40.73246
108,-73.967285,40.763344,       ,108,-73.967285,40.763344
108,-73.967133,40.763699,       ,108,-73.967133,40.763699
108,-73.99176,40.733841,       ,102,-73.99176,40.733841
108,-73.960724,40.775745,       ,108,-73.960724,40.775745
108,-73.973656,40.763348,       ,105,-73.973656,40.763348
108,-73.970909,40.76149,       ,105,-73.970909,40.76149
108,-73.944038,40.717518,       ,301,-73.944038,40.717518
108,-73.986542,40.749397,       ,105,-73.986542,40.749397
108,-73.978798,40.777584,       ,107,-73.978798,40.777584
108,-73.961754,40.77993,       ,164,-73.961754,40.77993
108,-73.966827,40.759968,       ,106,-73.966827,40.759968
108,-73.961914,40.775684,       ,108,-73.961914,40.775684
108,-73.956772,40.783718,       ,108,-73.956772,40.783718
108,-73.991211,40.739906,       ,105,-73.991211,40.739906
108,-73.967987,40.762878,       ,108,-73.967987,40.762878
108,-73.976006,40.760063,       ,105,-73.976006,40.760063
108,-73.973183,40.792542,       ,107,-73.973183,40.792542
108,-73.961441,40.764832,       ,108,-73.961441,40.764832
108,-73.972733,40.74345,       ,106,-73.972733,40.74345
108,-73.978546,40.740952,       ,106,-73.978546,40.740952
108,-73.973259,40.748432,       ,106,-73.973259,40.748432
108,-73.945297,40.783367,       ,108,-73.945297,40.783367
108,-73.981033,40.778481,       ,107,-73.981033,40.778481
108,-73.950638,40.779091,       ,108,-73.950638,40.779091
108,-73.957169,40.777683,       ,108,-73.957169,40.777683
108,-73.947372,40.787907,       ,111,-73.947372,40.787907
108,-73.965454,40.765976,       ,108,-73.965454,40.765976
108,-73.966881,40.769661,       ,108,-73.966881,40.769661
108,-73.989288,40.739845,       ,105,-73.989288,40.739845
108,-73.949776,40.811939,       ,110,-73.949776,40.811939
108,-73.897507,40.746147,       ,402,-73.897507,40.746147
108,-73.98893,40.742077,       ,105,-73.98893,40.742077
108,-73.94088,40.829475,       ,109,-73.94088,40.829475
108,-73.970642,40.745914,       ,106,-73.970642,40.745914
108,-73.972778,40.761185,       ,105,-73.972778,40.761185
108,-73.990196,40.687485,       ,302,-73.990196,40.687485
108,-73.952477,40.782322,       ,108,-73.952477,40.782322
108,-73.978111,40.741711,       ,106,-73.978111,40.741711
108,-73.970963,40.751308,       ,106,-73.970963,40.751308
108,-73.998665,40.76099,       ,104,-73.998665,40.76099
108,-73.995758,40.733135,       ,102,-73.995758,40.733135
108,-73.96357,40.77153,       ,108,-73.96357,40.77153
108,-73.967224,40.763763,       ,108,-73.967224,40.763763
108,-73.998306,40.764332,       ,104,-73.998306,40.764332
108,-73.954796,40.77774,       ,108,-73.954796,40.77774
108,-73.977432,40.746876,       ,106,-73.977432,40.746876
108,-73.952934,40.772007,       ,108,-73.952934,40.772007
108,-73.957878,40.770523,       ,108,-73.957878,40.770523
108,-73.975174,40.782341,       ,107,-73.975174,40.782341
108,-73.964706,40.772362,       ,108,-73.964706,40.772362
108,-73.893005,40.740452,       ,402,-73.893005,40.740452
108,-73.97876,40.773243,       ,107,-73.97876,40.773243
108,-73.984726,40.76757,       ,104,-73.984726,40.76757
108,-73.966835,40.77,       ,108,-73.966835,40.77
108,-73.95919,40.779221,       ,108,-73.95919,40.779221
108,-73.975166,40.792606,       ,107,-73.975166,40.792606
108,-73.999573,40.738491,       ,102,-73.999573,40.738491
108,-73.956017,40.787739,       ,164,-73.956017,40.787739
108,-73.861366,40.767506,       ,480,-73.861366,40.767506
108,-73.917854,40.757401,       ,401,-73.917854,40.757401
108,-73.92482,40.857574,       ,112,-73.92482,40.857574
108,-73.98848,40.739532,       ,105,-73.98848,40.739532
108,-73.961861,40.771053,       ,108,-73.961861,40.771053
108,-73.96769,40.762413,       ,108,-73.96769,40.762413
108,-73.849442,40.718983,       ,406,-73.849442,40.718983
108,-73.968475,40.767056,       ,108,-73.968475,40.767056
108,-73.940475,40.789078,       ,111,-73.940475,40.789078
108,-73.965851,40.762024,       ,108,-73.965851,40.762024
108,-73.968178,40.762749,       ,108,-73.968178,40.762749
108,-73.9617,40.771336,       ,108,-73.9617,40.771336
108,-73.946419,40.781841,       ,108,-73.946419,40.781841
108,-73.967346,40.766571,       ,108,-73.967346,40.766571
108,-73.973618,40.76276,       ,105,-73.973618,40.76276
108,-73.989197,40.756134,       ,105,-73.989197,40.756134
108,-73.956711,40.770973,       ,108,-73.956711,40.770973
108,-73.957794,40.779442,       ,108,-73.957794,40.779442
108,-73.994682,40.755566,       ,104,-73.994682,40.755566
108,-73.967255,40.763496,       ,108,-73.967255,40.763496
108,-73.994286,40.752407,       ,104,-73.994286,40.752407
108,-73.95018,40.771683,       ,108,-73.95018,40.771683
108,-73.991043,40.75069,       ,105,-73.991043,40.75069
108,-73.983795,40.760723,       ,105,-73.983795,40.760723
108,-73.953461,40.772705,       ,108,-73.953461,40.772705
108,-73.961273,40.765217,       ,108,-73.961273,40.765217
108,-73.972527,40.760887,       ,105,-73.972527,40.760887
108,-73.962349,40.775951,       ,108,-73.962349,40.775951
108,-73.945747,40.773556,       ,108,-73.945747,40.773556
108,-73.984787,40.770287,       ,107,-73.984787,40.770287
108,-73.974251,40.778622,       ,107,-73.974251,40.778622
108,-73.952698,40.783642,       ,108,-73.952698,40.783642
108,-73.981903,40.757874,       ,105,-73.981903,40.757874
108,-73.956848,40.778233,       ,108,-73.956848,40.778233
108,-73.960228,40.76458,       ,108,-73.960228,40.76458
108,-73.863411,40.767391,       ,480,-73.863411,40.767391
108,-73.958939,40.759766,       ,108,-73.958939,40.759766
108,-73.967216,40.763725,       ,108,-73.967216,40.763725
108,-74.001366,40.735996,       ,102,-74.001366,40.735996
108,-73.957199,40.712189,       ,301,-73.957199,40.712189
108,-73.968628,40.754116,       ,106,-73.968628,40.754116
108,-73.990562,40.740448,       ,105,-73.990562,40.740448
108,-73.948662,40.773952,       ,108,-73.948662,40.773952
108,-73.963104,40.774994,       ,108,-73.963104,40.774994
108,-73.99028,40.75552,       ,105,-73.99028,40.75552
108,-73.936203,40.803211,       ,111,-73.936203,40.803211
108,-73.990608,40.751423,       ,105,-73.990608,40.751423
108,-73.962906,40.772503,       ,108,-73.962906,40.772503
108,-73.955757,40.773331,       ,108,-73.955757,40.773331
108,-73.97683,40.751781,       ,105,-73.97683,40.751781
108,-73.981697,40.764725,       ,105,-73.981697,40.764725
108,-73.974709,40.762112,       ,105,-73.974709,40.762112
108,-73.981918,40.773693,       ,107,-73.981918,40.773693
108,-73.953735,40.790737,       ,164,-73.953735,40.790737
108,-73.973816,40.784248,       ,107,-73.973816,40.784248
108,-73.955307,40.770287,       ,108,-73.955307,40.770287
108,-73.954819,40.77784,       ,108,-73.954819,40.77784
108,-73.955605,40.775093,       ,108,-73.955605,40.775093
108,-73.949265,40.773338,       ,108,-73.949265,40.773338
108,-73.975761,40.781517,       ,107,-73.975761,40.781517
108,-73.963585,40.773678,       ,108,-73.963585,40.773678
108,-73.981468,40.747128,       ,105,-73.981468,40.747128
108,-73.960991,40.782032,       ,164,-73.960991,40.782032
108,-73.958069,40.773289,       ,108,-73.958069,40.773289
108,-73.991058,40.748867,       ,105,-73.991058,40.748867
108,-73.980064,40.78091,       ,107,-73.980064,40.78091
108,-73.960831,40.760792,       ,108,-73.960831,40.760792
108,-73.981064,40.750282,       ,106,-73.981064,40.750282
108,-73.969513,40.789547,       ,107,-73.969513,40.789547
108,-73.940407,40.797401,       ,111,-73.940407,40.797401
108,-73.944748,40.813736,       ,110,-73.944748,40.813736
108,-74.004181,40.707687,       ,101,-74.004181,40.707687
108,-73.957176,40.780327,       ,108,-73.957176,40.780327
108,-73.956429,40.787052,       ,164,-73.956429,40.787052
108,-73.982834,40.776653,       ,107,-73.982834,40.776653
108,-73.970741,40.762096,       ,105,-73.970741,40.762096
108,-73.981529,40.773491,       ,107,-73.981529,40.773491
108,-73.963806,40.773788,       ,108,-73.963806,40.773788
108,-73.953712,40.766891,       ,108,-73.953712,40.766891
108,-73.954865,40.777931,       ,108,-73.954865,40.777931
108,-73.975319,40.72924,       ,106,-73.975319,40.72924
108,-73.952393,40.786942,       ,111,-73.952393,40.786942
108,-73.956619,40.775223,       ,108,-73.956619,40.775223
108,-73.986542,40.766987,       ,104,-73.986542,40.766987
108,-73.977798,40.75687,       ,105,-73.977798,40.75687
108,-73.973335,40.784485,       ,107,-73.973335,40.784485
108,-73.950874,40.78886,       ,111,-73.950874,40.78886
108,-73.976372,40.780926,       ,107,-73.976372,40.780926
108,-74.000282,40.722588,       ,102,-74.000282,40.722588
108,-73.949066,40.773552,       ,108,-73.949066,40.773552
108,-73.967033,40.807571,       ,109,-73.967033,40.807571
108,-73.964058,40.767891,       ,108,-73.964058,40.767891
108,-73.965004,40.769405,       ,108,-73.965004,40.769405
108,-74.002029,40.745552,       ,104,-74.002029,40.745552
108,-73.950432,40.776211,       ,108,-73.950432,40.776211
108,-73.955139,40.783142,       ,108,-73.955139,40.783142
108,-73.974892,40.756123,       ,105,-73.974892,40.756123
108,-73.782791,40.644077,       ,483,-73.782791,40.644077
108,-73.99118,40.750439,       ,105,-73.99118,40.750439
108,-73.974815,40.787647,       ,107,-73.974815,40.787647
108,-73.950523,40.783478,       ,108,-73.950523,40.783478
108,-73.978783,40.766579,       ,105,-73.978783,40.766579
108,-73.971825,40.782104,       ,107,-73.971825,40.782104
108,-73.982262,40.75148,       ,105,-73.982262,40.75148
108,-73.96093,40.78083,       ,164,-73.96093,40.78083
108,-73.945297,40.783367,       ,108,-73.945297,40.783367
108,-73.963135,40.762379,       ,108,-73.963135,40.762379
108,-73.988808,40.745197,       ,105,-73.988808,40.745197
108,-73.968605,40.764561,       ,108,-73.968605,40.764561
108,-73.98172,40.746925,       ,105,-73.98172,40.746925
108,-74.002541,40.756062,       ,104,-74.002541,40.756062
108,-73.976479,40.761333,       ,105,-73.976479,40.761333
108,-73.955711,40.768082,       ,108,-73.955711,40.768082
108,-73.976624,40.765778,       ,105,-73.976624,40.765778
108,-73.959946,40.779022,       ,108,-73.959946,40.779022
108,-73.944855,40.778786,       ,108,-73.944855,40.778786
108,-73.957298,40.780033,       ,108,-73.957298,40.780033
108,-73.958038,40.773678,       ,108,-73.958038,40.773678
108,-73.972,40.759617,       ,105,-73.972,40.759617
108,-73.937225,40.804295,       ,111,-73.937225,40.804295
108,-73.948334,40.770947,       ,108,-73.948334,40.770947
108,-73.973694,40.764755,       ,164,-73.973694,40.764755
108,-73.954948,40.765633,       ,108,-73.954948,40.765633
108,-73.94838,40.786705,       ,111,-73.94838,40.786705
108,-73.972366,40.757229,       ,105,-73.972366,40.757229
108,-73.953636,40.78693,       ,108,-73.953636,40.78693
108,-73.952919,40.780514,       ,108,-73.952919,40.780514
108,-73.783134,40.643906,       ,483,-73.783134,40.643906
108,-73.97673,40.744286,       ,106,-73.97673,40.744286
108,-73.967628,40.802135,       ,107,-73.967628,40.802135
108,-73.956818,40.762497,       ,108,-73.956818,40.762497
108,-73.959229,40.759312,       ,108,-73.959229,40.759312
108,-73.960129,40.765438,       ,108,-73.960129,40.765438
108,-73.947365,40.792599,       ,111,-73.947365,40.792599
108,-73.951782,40.797966,       ,110,-73.951782,40.797966
108,-73.984482,40.753517,       ,105,-73.984482,40.753517
108,-73.953087,40.779549,       ,108,-73.953087,40.779549
108,-73.975227,40.752567,       ,106,-73.975227,40.752567
108,-73.954765,40.780113,       ,108,-73.954765,40.780113
108,-73.965431,40.791992,       ,107,-73.965431,40.791992
108,-73.971886,40.749706,       ,106,-73.971886,40.749706
108,-73.9515,40.776749,       ,108,-73.9515,40.776749
108,-73.960358,40.775612,       ,108,-73.960358,40.775612
108,-73.998955,40.722942,       ,102,-73.998955,40.722942
108,-73.958481,40.781101,       ,108,-73.958481,40.781101
108,-73.945099,40.782829,       ,108,-73.945099,40.782829
108,-73.968025,40.784893,       ,164,-73.968025,40.784893
108,-73.981392,40.738132,       ,106,-73.981392,40.738132
108,-73.979057,40.756203,       ,105,-73.979057,40.756203
108,-73.954796,40.785824,       ,108,-73.954796,40.785824
108,-73.946404,40.779018,       ,108,-73.946404,40.779018
108,-73.973358,40.790047,       ,107,-73.973358,40.790047
108,-73.949173,40.773499,       ,108,-73.949173,40.773499
108,-73.975838,40.776146,       ,164,-73.975838,40.776146
108,-73.969292,40.746799,       ,106,-73.969292,40.746799
108,-73.986275,40.756859,       ,105,-73.986275,40.756859
108,-73.926758,40.816166,       ,201,-73.926758,40.816166
108,-73.995132,40.761913,       ,104,-73.995132,40.761913
108,-73.986816,40.733929,       ,106,-73.986816,40.733929
108,-73.949409,40.785164,       ,108,-73.949409,40.785164
108,-73.966705,40.755783,       ,106,-73.966705,40.755783
108,-73.95433,40.786922,       ,108,-73.95433,40.786922
108,-73.862755,40.767204,       ,480,-73.862755,40.767204
108,-73.97126,40.759785,       ,105,-73.97126,40.759785
108,-73.974564,40.786667,       ,107,-73.974564,40.786667
108,-73.994209,40.735088,       ,102,-73.994209,40.735088
108,-73.97168,40.763641,       ,105,-73.97168,40.763641
108,-73.981827,40.783184,       ,107,-73.981827,40.783184
108,-73.994659,40.745388,       ,104,-73.994659,40.745388
108,-73.973633,40.764725,       ,164,-73.973633,40.764725
108,-73.946602,40.774345,       ,108,-73.946602,40.774345
108,-73.959717,40.771103,       ,108,-73.959717,40.771103
108,-73.976601,40.760723,       ,105,-73.976601,40.760723
108,-73.986282,40.755486,       ,105,-73.986282,40.755486
108,-73.946083,40.777512,       ,108,-73.946083,40.777512
108,-74.000496,40.755192,       ,104,-74.000496,40.755192
108,-73.961357,40.768764,       ,108,-73.961357,40.768764
108,-73.96788,40.762825,       ,108,-73.96788,40.762825
108,-73.95462,40.786488,       ,108,-73.95462,40.786488
108,-73.992157,40.768307,       ,104,-73.992157,40.768307
108,-73.978333,40.763123,       ,105,-73.978333,40.763123
108,-73.97934,40.727676,       ,103,-73.97934,40.727676
108,-73.990662,40.751301,       ,105,-73.990662,40.751301
108,-73.965118,40.772247,       ,108,-73.965118,40.772247
108,-73.967102,40.756844,       ,106,-73.967102,40.756844
108,-73.95932,40.777306,       ,108,-73.95932,40.777306
108,-73.994095,40.745438,       ,104,-73.994095,40.745438
108,-73.965515,40.759388,       ,106,-73.965515,40.759388
108,-73.873184,40.774372,       ,480,-73.873184,40.774372
108,-73.975899,40.760677,       ,105,-73.975899,40.760677
108,-74.013374,40.715065,       ,101,-74.013374,40.715065
108,-73.945549,40.796162,       ,111,-73.945549,40.796162
108,-73.934357,40.798092,       ,111,-73.934357,40.798092
108,-73.953445,40.767029,       ,108,-73.953445,40.767029
108,-73.976257,40.758595,       ,105,-73.976257,40.758595
108,-73.987068,40.733253,       ,106,-73.987068,40.733253
108,-73.971046,40.754997,       ,106,-73.971046,40.754997
108,-73.778427,40.644981,       ,483,-73.778427,40.644981
108,-73.992882,40.749474,       ,105,-73.992882,40.749474
108,-73.98439,40.736214,       ,106,-73.98439,40.736214
108,-73.972382,40.796436,       ,107,-73.972382,40.796436
108,-73.971649,40.750462,       ,106,-73.971649,40.750462
108,-73.979103,40.772568,       ,107,-73.979103,40.772568
108,-73.958252,40.765373,       ,108,-73.958252,40.765373
108,-73.954887,40.764042,       ,108,-73.954887,40.764042
108,-73.990379,40.757042,       ,104,-73.990379,40.757042
108,-73.948792,40.777828,       ,108,-73.948792,40.777828
108,-73.979584,40.783802,       ,107,-73.979584,40.783802
108,-73.976311,40.751942,       ,105,-73.976311,40.751942
108,-73.973602,40.757214,       ,105,-73.973602,40.757214
108,-73.990074,40.74828,       ,105,-73.990074,40.74828
108,-73.989014,40.752903,       ,105,-73.989014,40.752903
108,-73.959122,40.780182,       ,108,-73.959122,40.780182
108,-73.953918,40.787212,       ,111,-73.953918,40.787212
108,-73.949509,40.797112,       ,110,-73.949509,40.797112
108,-73.978889,40.762012,       ,105,-73.978889,40.762012
108,-73.99807,40.740448,       ,104,-73.99807,40.740448
108,-73.985558,40.749992,       ,105,-73.985558,40.749992
108,-73.952309,40.77718,       ,108,-73.952309,40.77718
108,-73.98999,40.75684,       ,105,-73.98999,40.75684
108,-73.992989,40.752052,       ,105,-73.992989,40.752052
108,-73.975426,40.744499,       ,106,-73.975426,40.744499
108,-73.953728,40.770786,       ,108,-73.953728,40.770786
108,-73.965607,40.764507,       ,108,-73.965607,40.764507
108,-73.78907,40.647278,       ,483,-73.78907,40.647278
108,-73.962868,40.762779,       ,108,-73.962868,40.762779
108,-73.942711,40.841496,       ,112,-73.942711,40.841496
108,-73.831879,40.762646,       ,407,-73.831879,40.762646
108,-73.952477,40.789341,       ,111,-73.952477,40.789341
108,-73.871262,40.771706,       ,480,-73.871262,40.771706
108,-73.947884,40.79583,       ,111,-73.947884,40.79583
108,-73.960976,40.76873,       ,108,-73.960976,40.76873
108,-73.978661,40.772488,       ,164,-73.978661,40.772488
108,-73.987656,40.734619,       ,106,-73.987656,40.734619
108,-73.981903,40.773659,       ,107,-73.981903,40.773659
108,-73.959137,40.783203,       ,108,-73.959137,40.783203
108,-73.990067,40.748356,       ,105,-73.990067,40.748356
108,-73.987968,40.75695,       ,105,-73.987968,40.75695
108,-73.791519,40.644852,       ,483,-73.791519,40.644852
108,-73.952286,40.768921,       ,108,-73.952286,40.768921
108,-73.991402,40.750431,       ,105,-73.991402,40.750431
108,-73.87072,40.77211,       ,480,-73.87072,40.77211
108,-73.98159,40.752522,       ,105,-73.98159,40.752522
108,-73.982193,40.741646,       ,106,-73.982193,40.741646
108,-73.940674,40.824482,       ,110,-73.940674,40.824482
108,-73.954773,40.765347,       ,108,-73.954773,40.765347
108,-73.960022,40.766087,       ,108,-73.960022,40.766087
108,-73.861786,40.768452,       ,480,-73.861786,40.768452
108,-73.975922,40.758099,       ,105,-73.975922,40.758099
108,-73.956505,40.766453,       ,108,-73.956505,40.766453
108,-73.973114,40.755169,       ,106,-73.973114,40.755169
108,-73.9459,40.772621,       ,108,-73.9459,40.772621
108,-73.938766,40.804947,       ,111,-73.938766,40.804947
108,-73.976707,40.728901,       ,106,-73.976707,40.728901
108,-73.984665,40.732475,       ,106,-73.984665,40.732475
108,-73.951378,40.774773,       ,108,-73.951378,40.774773
108,-73.976486,40.74416,       ,106,-73.976486,40.74416
108,-73.97744,40.742413,       ,106,-73.97744,40.742413
108,-73.980614,40.782391,       ,107,-73.980614,40.782391
108,-73.965858,40.771194,       ,108,-73.965858,40.771194
108,-73.959213,40.774242,       ,108,-73.959213,40.774242
108,-73.973427,40.756813,       ,105,-73.973427,40.756813
108,-73.961716,40.770817,       ,108,-73.961716,40.770817
108,-73.98098,40.767849,       ,164,-73.98098,40.767849
108,-73.984421,40.760738,       ,105,-73.984421,40.760738
108,-73.972969,40.795338,       ,107,-73.972969,40.795338
108,-73.99015,40.748398,       ,105,-73.99015,40.748398
108,-73.957855,40.779373,       ,108,-73.957855,40.779373
108,-73.882027,40.768806,       ,403,-73.882027,40.768806
108,-73.98732,40.749722,       ,105,-73.98732,40.749722
108,-73.97155,40.756481,       ,106,-73.97155,40.756481
108,-73.937424,40.804447,       ,111,-73.937424,40.804447
108,-73.973129,40.759949,       ,105,-73.973129,40.759949
108,-73.953117,40.779655,       ,108,-73.953117,40.779655
108,-73.984619,40.76424,       ,105,-73.984619,40.76424
108,-73.983101,40.735016,       ,106,-73.983101,40.735016
108,-73.952972,40.771702,       ,108,-73.952972,40.771702
108,-73.952545,40.789551,       ,111,-73.952545,40.789551
108,-73.785103,40.645618,       ,483,-73.785103,40.645618
108,-73.864929,40.768906,       ,480,-73.864929,40.768906
108,-73.990044,40.751198,       ,105,-73.990044,40.751198
108,-74.008339,40.74535,       ,104,-74.008339,40.74535
108,-73.875824,40.77142,       ,403,-73.875824,40.77142
108,-73.958145,40.768665,       ,108,-73.958145,40.768665
108,-73.994164,40.724709,       ,102,-73.994164,40.724709
108,-73.9599,40.771118,       ,108,-73.9599,40.771118
108,-73.940048,40.803284,       ,111,-73.940048,40.803284
108,-73.992928,40.752197,       ,105,-73.992928,40.752197
108,-73.940025,40.840736,       ,112,-73.940025,40.840736
108,-73.979332,40.749592,       ,106,-73.979332,40.749592
108,-73.988663,40.753506,       ,105,-73.988663,40.753506
108,-73.975769,40.776421,       ,164,-73.975769,40.776421
108,-73.784485,40.643326,       ,483,-73.784485,40.643326
108,-73.916145,40.769928,       ,401,-73.916145,40.769928
108,-74.00705,40.705578,       ,101,-74.00705,40.705578
108,-73.9645,40.7547,       ,106,-73.9645,40.7547
108,-73.960709,40.774174,       ,108,-73.960709,40.774174
108,-73.922974,40.826164,       ,204,-73.922974,40.826164
108,-73.990814,40.75069,       ,105,-73.990814,40.75069
108,-73.98999,40.761158,       ,104,-73.98999,40.761158
108,-73.991135,40.755878,       ,104,-73.991135,40.755878
108,-73.953758,40.787754,       ,111,-73.953758,40.787754
108,-73.958557,40.769348,       ,108,-73.958557,40.769348
108,-73.957771,40.779526,       ,108,-73.957771,40.779526
108,-73.993759,40.735729,       ,102,-73.993759,40.735729
108,-73.9459,40.772621,       ,108,-73.9459,40.772621
108,-73.87088,40.773949,       ,480,-73.87088,40.773949
108,-73.97538,40.752483,       ,105,-73.97538,40.752483
108,-73.956558,40.774872,       ,108,-73.956558,40.774872
108,-73.989189,40.721767,       ,103,-73.989189,40.721767
108,-73.966385,40.770447,       ,108,-73.966385,40.770447
108,-73.959625,40.765224,       ,108,-73.959625,40.765224
108,-73.952087,40.798809,       ,110,-73.952087,40.798809
108,-73.96035,40.766293,       ,108,-73.96035,40.766293
108,-73.984367,40.696156,       ,302,-73.984367,40.696156
108,-73.984375,40.747822,       ,105,-73.984375,40.747822
108,-73.954071,40.766327,       ,108,-73.954071,40.766327
108,-73.948006,40.778568,       ,108,-73.948006,40.778568
108,-73.960434,40.772141,       ,108,-73.960434,40.772141
108,-73.966537,40.808243,       ,109,-73.966537,40.808243
108,-73.924606,40.743687,       ,402,-73.924606,40.743687
108,-73.986504,40.776787,       ,107,-73.986504,40.776787
108,-73.961304,40.772511,       ,108,-73.961304,40.772511
108,-73.964241,40.764549,       ,108,-73.964241,40.764549
108,-73.977844,40.749924,       ,106,-73.977844,40.749924
108,-73.945129,40.782612,       ,108,-73.945129,40.782612
108,-73.997612,40.724266,       ,102,-73.997612,40.724266
108,-73.978477,40.756313,       ,105,-73.978477,40.756313
108,-73.991814,40.748985,       ,105,-73.991814,40.748985
108,-73.952965,40.772503,       ,108,-73.952965,40.772503
108,-73.951088,40.774506,       ,108,-73.951088,40.774506
108,-73.960228,40.776157,       ,108,-73.960228,40.776157
108,-73.785034,40.643311,       ,483,-73.785034,40.643311
108,-73.777245,40.644623,       ,483,-73.777245,40.644623
108,-73.969498,40.753506,       ,106,-73.969498,40.753506
108,-73.994019,40.769791,       ,104,-73.994019,40.769791
108,-73.975632,40.755417,       ,105,-73.975632,40.755417
108,-73.93718,40.805141,       ,111,-73.93718,40.805141
108,-73.958267,40.778591,       ,108,-73.958267,40.778591
108,-73.967346,40.757133,       ,106,-73.967346,40.757133
108,-73.956795,40.774704,       ,108,-73.956795,40.774704
108,-74.001869,40.755684,       ,104,-74.001869,40.755684
108,-73.787056,40.647427,       ,483,-73.787056,40.647427
108,-73.924423,40.827385,       ,204,-73.924423,40.827385
108,-73.970726,40.767517,       ,164,-73.970726,40.767517
108,-73.97139,40.782486,       ,107,-73.97139,40.782486
108,-73.992653,40.749321,       ,105,-73.992653,40.749321
108,-73.990135,40.751694,       ,105,-73.990135,40.751694
108,-73.927269,40.865517,       ,112,-73.927269,40.865517
108,-73.98481,40.768429,       ,104,-73.98481,40.768429
108,-73.955559,40.782032,       ,108,-73.955559,40.782032
108,-73.945938,40.777473,       ,108,-73.945938,40.777473
108,-73.986801,40.712399,       ,103,-73.986801,40.712399
108,-73.973076,40.764103,       ,105,-73.973076,40.764103
108,-73.952484,40.769035,       ,108,-73.952484,40.769035
108,-73.984566,40.714573,       ,103,-73.984566,40.714573
108,-73.949913,40.79726,       ,110,-73.949913,40.79726
108,-73.975105,40.752159,       ,106,-73.975105,40.752159
108,-73.970825,40.75806,       ,106,-73.970825,40.75806
108,-73.985222,40.732449,       ,103,-73.985222,40.732449
108,-73.990494,40.751133,       ,105,-73.990494,40.751133
108,-73.99015,40.752911,       ,105,-73.99015,40.752911
108,-73.9702,40.751896,       ,106,-73.9702,40.751896
108,-74.00502,40.718964,       ,101,-74.00502,40.718964
108,-73.962814,40.772411,       ,108,-73.962814,40.772411
108,-73.97731,40.752975,       ,105,-73.97731,40.752975
108,-73.965065,40.806133,       ,109,-73.965065,40.806133
108,-73.957413,40.76342,       ,108,-73.957413,40.76342
108,-73.957039,40.764038,       ,108,-73.957039,40.764038
108,-73.961235,40.765362,       ,108,-73.961235,40.765362
